User ID,Age,Song Title,Movie Name,Artist Of Song,Mood of song,Year of release
SCETTYB104,50,Chal rahi chal,Namak Haram,Kishor Kumar,Happy,1991
SCETTYB106,50,Gore rang pai ,Namak Haram,Kishor Kumar,Happy,1996
SCETTYB105,50,Mera Juta Hai Jawani,Namak Haram,Kishor Kumar,Happy,1996
SCETTYB106,50,Aachal ke tuze,Namak Haram,Kishor Kumar,Sad,1994
SCETTYB104,50,Dekho idhar Dekho,Namak Haram,Kishor Kumar,Sad,1999
SCETTYB105,50,Aa Dekhe jara,Agent Vinod ,Shreya Ghoshal,Exciting,1992
SCETTYB106,50,Bhole o Bhole,Devdas,Shreya Ghoshal,Exciting,1999
SCETTYB104,50,Daru Khrab,Mohmad Rafi,Mohmad Rafi,Silent,1999
SCETTYB105,50,Ek din bit jayega,Mohmad Rafi,Mohmad Rafi,Silent,1996
SCETTYB105,50,Deewani ,Om Shanti Om,Shreya Ghosal,Happy,1991
SCETTYB105,50,Hum to apke diwane,Mohmad Rafi,Mohmad Rafi,Happy,1999
SCETTYB105,50,Chal rahi chal,Namak Haram,Kishor Kumar,Happy,1991
SCETTYB106,50,Gore rang pai ,Namak Haram,Kishor Kumar,Happy,1996
SCETTYB104,50,Mera Juta Hai Jawani,Namak Haram,Kishor Kumar,Happy,1996
SCETTYB104,50,Aachal ke tuze,Namak Haram,Kishor Kumar,Sad,1994
SCETTYB104,50,Dekho idhar Dekho,Namak Haram,Kishor Kumar,Sad,1999
SCETTYB105,50,Aa Dekhe jara,Agent Vinod ,Shreya Ghoshal,Exciting,1992
SCETTYB104,50,Bhole o Bhole,Devdas,Shreya Ghoshal,Exciting,1999
SCETTYB104,50,Daru Khrab,Mohmad Rafi,Mohmad Rafi,Silent,1999
SCETTYB106,50,Ek din bit jayega,Mohmad Rafi,Mohmad Rafi,Silent,1996
SCETTYB104,50,Deewani ,Om Shanti Om,Shreya Ghosal,Happy,1991
SCETTYB105,50,Hum to apke diwane,Mohmad Rafi,Mohmad Rafi,Happy,1999
SCETTYB106,50,Chal rahi chal,Namak Haram,Kishor Kumar,Happy,1991
SCETTYB106,50,Gore rang pai ,Namak Haram,Kishor Kumar,Happy,1996
SCETTYB104,50,Mera Juta Hai Jawani,Namak Haram,Kishor Kumar,Happy,1996
SCETTYB105,50,Aachal ke tuze,Namak Haram,Kishor Kumar,Sad,1994
SCETTYB106,50,Dekho idhar Dekho,Namak Haram,Kishor Kumar,Sad,1999
SCETTYB105,50,Aa Dekhe jara,Agent Vinod ,Shreya Ghoshal,Exciting,1992
SCETTYB105,50,Bhole o Bhole,Devdas,Shreya Ghoshal,Exciting,1999
SCETTYB104,50,Daru Khrab,Mohmad Rafi,Mohmad Rafi,Silent,1999
SCETTYB104,50,Ek din bit jayega,Mohmad Rafi,Mohmad Rafi,Silent,1996
SCETTYB106,50,Deewani ,Om Shanti Om,Shreya Ghosal,Happy,1991
SCETTYB105,50,Hum to apke diwane,Mohmad Rafi,Mohmad Rafi,Happy,1999
SCETTYB105,50,Chal rahi chal,Namak Haram,Kishor Kumar,Happy,1991
SCETTYB106,50,Gore rang pai ,Namak Haram,Kishor Kumar,Happy,1996
SCETTYB105,50,Mera Juta Hai Jawani,Namak Haram,Kishor Kumar,Happy,1996
SCETTYB104,50,Aachal ke tuze,Namak Haram,Kishor Kumar,Sad,1994
SCETTYB106,50,Dekho idhar Dekho,Namak Haram,Kishor Kumar,Sad,1999
SCETTYB104,50,Aa Dekhe jara,Agent Vinod ,Shreya Ghoshal,Exciting,1992
SCETTYB106,50,Bhole o Bhole,Devdas,Shreya Ghoshal,Exciting,1999
SCETTYB104,50,Daru Khrab,Mohmad Rafi,Mohmad Rafi,Silent,1999
SCETTYB104,50,Ek din bit jayega,Mohmad Rafi,Mohmad Rafi,Silent,1996
SCETTYB105,50,Deewani ,Om Shanti Om,Shreya Ghosal,Happy,1991
SCETTYB106,50,Hum to apke diwane,Mohmad Rafi,Mohmad Rafi,Happy,1999
SCETTYB104,50,Chal rahi chal,Namak Haram,Kishor Kumar,Happy,1991
SCETTYB106,50,Gore rang pai ,Namak Haram,Kishor Kumar,Happy,1996
SCETTYB105,50,Mera Juta Hai Jawani,Namak Haram,Kishor Kumar,Happy,1996
SCETTYB104,50,Aachal ke tuze,Namak Haram,Kishor Kumar,Sad,1994
SCETTYB104,50,Dekho idhar Dekho,Namak Haram,Kishor Kumar,Sad,1999
SCETTYB104,50,Aa Dekhe jara,Agent Vinod ,Shreya Ghoshal,Exciting,1992
SCETTYB105,50,Bhole o Bhole,Devdas,Shreya Ghoshal,Exciting,1999
SCETTYB104,50,Daru Khrab,Mohmad Rafi,Mohmad Rafi,Silent,1999
SCETTYB105,50,Ek din bit jayega,Mohmad Rafi,Mohmad Rafi,Silent,1996
SCETTYB105,50,Deewani ,Om Shanti Om,Shreya Ghosal,Happy,1991
SCETTYB104,50,Hum to apke diwane,Mohmad Rafi,Mohmad Rafi,Happy,1999
SCETTYB104,50,Chal rahi chal,Namak Haram,Kishor Kumar,Happy,1991
SCETTYB104,50,Gore rang pai ,Namak Haram,Kishor Kumar,Happy,1996
SCETTYB105,50,Mera Juta Hai Jawani,Namak Haram,Kishor Kumar,Happy,1996
SCETTYB106,50,Aachal ke tuze,Namak Haram,Kishor Kumar,Sad,1994
SCETTYB104,50,Dekho idhar Dekho,Namak Haram,Kishor Kumar,Sad,1999
SCETTYB105,50,Aa Dekhe jara,Agent Vinod ,Shreya Ghoshal,Exciting,1992
SCETTYB105,50,Bhole o Bhole,Devdas,Shreya Ghoshal,Exciting,1999
SCETTYB109,10,Agobai dhagobai,,,Happy,2002
SCETTYB109,10,Gori Gori Pan,,,Happy,2004
SCETTYB109,10,Nachare Mora,,,Happy,2005
SCETTYB109,10,Chidiya Rani,,,Happy,2002
SCETTYB108,10,Nani teri morni,,,Exciting,2004
SCETTYB109,10,Sang Sang Bolanath,,,Exciting,2005
SCETTYB109,10,Chandoba Chandoba,,,Exciting,2002
SCETTYB108,10,Aai ekti ekti ghabrlis na,,,Silent,2004
SCETTYB108,10,Angai Geet,,,Silent,2005
SCETTYB109,10,Agobai dhagobai,,,Happy,1999
SCETTYB108,10,Gori Gori Pan,,,Happy,2002
SCETTYB109,10,Nachare Mora,,,Happy,2004
SCETTYB109,10,Chidiya Rani,,,Happy,2005
SCETTYB108,10,Nani teri morni,,,Exciting,2002
SCETTYB108,10,Sang Sang Bolanath,,,Exciting,2004
SCETTYB108,10,Chandoba Chandoba,,,Exciting,2005
SCETTYB109,10,Aai ekti ekti ghabrlis na,,,Silent,2002
SCETTYB109,10,Angai Geet,,,Silent,2004
SCETTYB108,10,Agobai dhagobai,,,Happy,2005
SCETTYB108,10,Gori Gori Pan,,,Happy,1999
SCETTYB108,10,Nachare Mora,,,Happy,2002
SCETTYB108,10,Chidiya Rani,,,Happy,2004
SCETTYB109,10,Nani teri morni,,,Exciting,2005
SCETTYB108,10,Sang Sang Bolanath,,,Exciting,2002
SCETTYB109,10,Chandoba Chandoba,,,Exciting,2004
SCETTYB109,10,Aai ekti ekti ghabrlis na,,,Silent,2005
SCETTYB109,10,Angai Geet,,,Silent,2002
SCETTYB108,10,Agobai dhagobai,,,Happy,2004
SCETTYB109,10,Gori Gori Pan,,,Happy,2005
SCETTYB109,10,Nachare Mora,,,Happy,1999
SCETTYB109,10,Chidiya Rani,,,Happy,2002
SCETTYB109,10,Nani teri morni,,,Exciting,2004
SCETTYB108,10,Sang Sang Bolanath,,,Exciting,2005
SCETTYB109,10,Chandoba Chandoba,,,Exciting,2002
SCETTYB109,10,Aai ekti ekti ghabrlis na,,,Silent,2004
SCETTYB108,10,Angai Geet,,,Silent,2005
SCETTYB109,10,Agobai dhagobai,,,Happy,2002
SCETTYB109,10,Gori Gori Pan,,,Happy,2004
SCETTYB109,10,Nachare Mora,,,Happy,2005
SCETTYB109,10,Chidiya Rani,,,Happy,1999
SCETTYB109,10,Nani teri morni,,,Exciting,2002
SCETTYB108,10,Sang Sang Bolanath,,,Exciting,2004
SCETTYB109,10,Chandoba Chandoba,,,Exciting,2005
SCETTYB108,10,Aai ekti ekti ghabrlis na,,,Silent,2002
SCETTYB109,10,Angai Geet,,,Silent,2004
SCETTYB108,10,Agobai dhagobai,,,Happy,2005
SCETTYB108,10,Gori Gori Pan,,,Happy,2002
SCETTYB109,10,Nachare Mora,,,Happy,2004
SCETTYB109,10,Chidiya Rani,,,Happy,2005
SCETTYB109,10,Nani teri morni,,,Exciting,1999
SCETTYB109,10,Sang Sang Bolanath,,,Exciting,2002
SCETTYB109,10,Chandoba Chandoba,,,Exciting,2004
SCETTYB109,10,Aai ekti ekti ghabrlis na,,,Silent,2005
SCETTYB108,10,Angai Geet,,,Silent,2002
SCETTYB108,10,Agobai dhagobai,,,Happy,2004
SCETTYB109,10,Gori Gori Pan,,,Happy,2005
SCETTYB109,10,Nachare Mora,,,Happy,2002
SCETTYB108,10,Chidiya Rani,,,Happy,2004
SCETTYB108,10,Nani teri morni,,,Exciting,1999
SCETTYB109,10,Sang Sang Bolanath,,,Exciting,2002
SCETTYB108,10,Chandoba Chandoba,,,Exciting,2004
SCETTYB108,10,Aai ekti ekti ghabrlis na,,,Silent,2005
SCETTYB109,10,Angai Geet,,,Silent,2002
SCETTYB108,10,Agobai dhagobai,,,Happy,2004
SCETTYB108,10,Gori Gori Pan,,,Happy,2005
SCETTYB109,10,Nachare Mora,,,Happy,2002
SCETTYB109,10,Chidiya Rani,,,Happy,2004
SCETTYB108,10,Nani teri morni,,,Exciting,2005
SCETTYB107,40,Aisi Deewangi Dekhi,Deewana,Vinod Rathod,Happy,2004
SCETTYB107,40,Hawa Hawaa,Rockstar,Mohit Chauhan,Happy,1991
SCETTYB107,40,Kabhi is tarah,Highway,A R rahman,Silent,2012
SCETTYB101,40,Ye Khuda,Rockstar,Mohit Chauhan,,2012
SCETTYB102,40,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,2014
SCETTYB107,40,Koi Pathar Se na Maare,Aaja Nachle,Shreya Ghoshal,Sad,2008
SCETTYB103,40,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,2006
SCETTYB102,40,Maahi,Highway,A R rahman,Sad,2002
SCETTYB103,40,Jee Karda,Singh Is King,Labh Jan Jua,Exciting,2004
SCETTYB101,40,Ashlam-e-Ishqum,Gunday,Neha Bhansin,Exciting,2006
SCETTYB107,40,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,2002
SCETTYB102,40,Dola Re Dola,Devdas,Shreya Ghoshal,Exciting,2004
SCETTYB101,40,Diye Jalate Hai,Namak Haram,Kishor Kumar,Silent,2005
SCETTYB101,40,Saans Me Teri ,Jab Tak Hai Jaan ,Shreya Ghoshal,silent,2012
SCETTYB102,40,Jo Bhi Main,Rockstar,Mohit Chauhan,Silent,2009
SCETTYB101,40,Naadaan Parindey,Rockstar,Mohit Chauhan,Silent,1992
SCETTYB102,40,Tum Ho,Rockstar,Mohit Chauhan,Silent,2004
SCETTYB103,40,Aisi Deewangi Dekhi,Deewana,Vinod Rathod,Happy,2004
SCETTYB102,40,Hawa Hawaa,Rockstar,Mohit Chauhan,Happy,2004
SCETTYB102,40,Kabhi is tarah,Highway,A R rahman,Silent,2003
SCETTYB103,40,Ye Khuda,Rockstar,Mohit Chauhan,,2003
SCETTYB102,40,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,2003
SCETTYB107,40,Koi Pathar Se na Maare,Aaja Nachle,Shreya Ghoshal,Sad,2003
SCETTYB101,40,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,2003
SCETTYB102,40,Maahi,Highway,A R rahman,Sad,2003
SCETTYB107,40,Jee Karda,Singh Is King,Labh Jan Jua,Exciting,2002
SCETTYB102,40,Ashlam-e-Ishqum,Gunday,Neha Bhansin,Exciting,2002
SCETTYB101,40,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,2002
SCETTYB101,40,Dola Re Dola,Devdas,Shreya Ghoshal,Exciting,2002
SCETTYB103,40,Diye Jalate Hai,Namak Haram,Kishor Kumar,Silent,2002
SCETTYB107,40,Saans Me Teri ,Jab Tak Hai Jaan ,Shreya Ghoshal,silent,2002
SCETTYB101,40,Jo Bhi Main,Rockstar,Mohit Chauhan,Silent,2002
SCETTYB107,40,Naadaan Parindey,Rockstar,Mohit Chauhan,Silent,2001
SCETTYB103,40,Tum Ho,Rockstar,Mohit Chauhan,Silent,2001
SCETTYB103,40,Aisi Deewangi Dekhi,Deewana,Vinod Rathod,Happy,2001
SCETTYB101,40,Hawa Hawaa,Rockstar,Mohit Chauhan,Happy,2001
SCETTYB102,40,Kabhi is tarah,Highway,A R rahman,Silent,2001
SCETTYB101,40,Ye Khuda,Rockstar,Mohit Chauhan,,2001
SCETTYB102,40,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,2000
SCETTYB103,40,Koi Pathar Se na Maare,Aaja Nachle,Shreya Ghoshal,Sad,2000
SCETTYB101,40,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,2000
SCETTYB103,40,Maahi,Highway,A R rahman,Sad,2000
SCETTYB101,40,Jee Karda,Singh Is King,Labh Jan Jua,Exciting,2000
SCETTYB101,40,Ashlam-e-Ishqum,Gunday,Neha Bhansin,Exciting,2000
SCETTYB102,40,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,2000
SCETTYB102,40,Dola Re Dola,Devdas,Shreya Ghoshal,Exciting,1999
SCETTYB102,40,Diye Jalate Hai,Namak Haram,Kishor Kumar,Silent,1999
SCETTYB102,40,Saans Me Teri ,Jab Tak Hai Jaan ,Shreya Ghoshal,silent,1999
SCETTYB101,40,Jo Bhi Main,Rockstar,Mohit Chauhan,Silent,1999
SCETTYB101,40,Naadaan Parindey,Rockstar,Mohit Chauhan,Silent,1999
SCETTYB102,40,Tum Ho,Rockstar,Mohit Chauhan,Silent,1999
SCETTYB107,40,Aisi Deewangi Dekhi,Deewana,Vinod Rathod,Happy,1998
SCETTYB103,40,Hawa Hawaa,Rockstar,Mohit Chauhan,Happy,1998
SCETTYB102,40,Kabhi is tarah,Highway,A R rahman,Silent,1998
SCETTYB107,40,Ye Khuda,Rockstar,Mohit Chauhan,,1998
SCETTYB103,40,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,1998
SCETTYB107,40,Koi Pathar Se na Maare,Aaja Nachle,Shreya Ghoshal,Sad,1998
SCETTYB103,40,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,1998
SCETTYB107,40,Maahi,Highway,A R rahman,Sad,1997
SCETTYB102,40,Jee Karda,Singh Is King,Labh Jan Jua,Exciting,1997
SCETTYB107,40,Ashlam-e-Ishqum,Gunday,Neha Bhansin,Exciting,1997
SCETTYB107,40,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,1997
SCETTYB103,40,Dola Re Dola,Devdas,Shreya Ghoshal,Exciting,1997
SCETTYB102,40,Diye Jalate Hai,Namak Haram,Kishor Kumar,Silent,1997
SCETTYB103,40,Saans Me Teri ,Jab Tak Hai Jaan ,Shreya Ghoshal,silent,1996
SCETTYB101,40,Jo Bhi Main,Rockstar,Mohit Chauhan,Silent,1996
SCETTYB107,40,Naadaan Parindey,Rockstar,Mohit Chauhan,Silent,1996
SCETTYB103,40,Tum Ho,Rockstar,Mohit Chauhan,Silent,1996
SCETTYB107,40,Aisi Deewangi Dekhi,Deewana,Vinod Rathod,Happy,1996
SCETTYB102,40,Hawa Hawaa,Rockstar,Mohit Chauhan,Happy,1996
SCETTYB103,40,Kabhi is tarah,Highway,A R rahman,Silent,1996
SCETTYB101,40,Ye Khuda,Rockstar,Mohit Chauhan,,1995
SCETTYB103,40,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,1995
SCETTYB101,40,Koi Pathar Se na Maare,Aaja Nachle,Shreya Ghoshal,Sad,1995
SCETTYB103,40,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,1995
SCETTYB107,40,Maahi,Highway,A R rahman,Sad,1995
SCETTYB101,40,Jee Karda,Singh Is King,Labh Jan Jua,Exciting,1995
SCETTYB102,40,Ashlam-e-Ishqum,Gunday,Neha Bhansin,Exciting,1994
SCETTYB102,40,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,1994
SCETTYB102,40,Dola Re Dola,Devdas,Shreya Ghoshal,Exciting,1994
SCETTYB101,40,Diye Jalate Hai,Namak Haram,Kishor Kumar,Silent,1994
SCETTYB101,40,Saans Me Teri ,Jab Tak Hai Jaan ,Shreya Ghoshal,silent,1994
SCETTYB101,40,Jo Bhi Main,Rockstar,Mohit Chauhan,Silent,1994
SCETTYB102,40,Naadaan Parindey,Rockstar,Mohit Chauhan,Silent,1994
SCETTYB101,40,Tum Ho,Rockstar,Mohit Chauhan,Silent,1993
SCETTYB102,40,Aisi Deewangi Dekhi,Deewana,Vinod Rathod,Happy,1993
SCETTYB107,40,Hawa Hawaa,Rockstar,Mohit Chauhan,Happy,1993
SCETTYB101,40,Kabhi is tarah,Highway,A R rahman,Silent,1993
SCETTYB107,40,Ye Khuda,Rockstar,Mohit Chauhan,,1993
SCETTYB107,40,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,1993
SCETTYB101,40,Koi Pathar Se na Maare,Aaja Nachle,Shreya Ghoshal,Sad,1992
SCETTYB101,40,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,1992
SCETTYB107,40,Maahi,Highway,A R rahman,Sad,1992
SCETTYB107,40,Jee Karda,Singh Is King,Labh Jan Jua,Exciting,1992
SCETTYB103,40,Ashlam-e-Ishqum,Gunday,Neha Bhansin,Exciting,1992
SCETTYB107,40,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,1992
SCETTYB106,50,Hum to apke diwane,Mohmad Rafi,Mohmad Rafi,Happy,1999
SCETTYB105,50,Chal rahi chal,Namak Haram,Kishor Kumar,Happy,1991
SCETTYB106,50,Gore rang pai ,Namak Haram,Kishor Kumar,Happy,1996
SCETTYB106,50,Mera Juta Hai Jawani,Namak Haram,Kishor Kumar,Happy,1996
SCETTYB106,50,Aachal ke tuze,Namak Haram,Kishor Kumar,Sad,1994
SCETTYB104,50,Dekho idhar Dekho,Namak Haram,Kishor Kumar,Sad,1999
SCETTYB104,50,Aa Dekhe jara,Agent Vinod ,Shreya Ghoshal,Exciting,1992
SCETTYB105,50,Bhole o Bhole,Devdas,Shreya Ghoshal,Exciting,1999
SCETTYB105,50,Daru Khrab,Mohmad Rafi,Mohmad Rafi,Silent,1999
SCETTYB104,50,Ek din bit jayega,Mohmad Rafi,Mohmad Rafi,Silent,1996
SCETTYB106,50,Deewani ,Om Shanti Om,Shreya Ghosal,Happy,1991
SCETTYB106,50,Hum to apke diwane,Mohmad Rafi,Mohmad Rafi,Happy,1999
SCETTYB106,50,Chal rahi chal,Namak Haram,Kishor Kumar,Happy,1991
SCETTYB106,50,Gore rang pai ,Namak Haram,Kishor Kumar,Happy,1996
SCETTYB106,50,Mera Juta Hai Jawani,Namak Haram,Kishor Kumar,Happy,1996
SCETTYB105,50,Aachal ke tuze,Namak Haram,Kishor Kumar,Sad,1994
SCETTYB106,50,Dekho idhar Dekho,Namak Haram,Kishor Kumar,Sad,1999
SCETTYB106,50,Aa Dekhe jara,Agent Vinod ,Shreya Ghoshal,Exciting,1992
SCETTYB105,50,Bhole o Bhole,Devdas,Shreya Ghoshal,Exciting,1999
SCETTYB105,50,Daru Khrab,Mohmad Rafi,Mohmad Rafi,Silent,1999
SCETTYB105,50,Ek din bit jayega,Mohmad Rafi,Mohmad Rafi,Silent,1996
SCETTYB105,50,Deewani ,Om Shanti Om,Shreya Ghosal,Happy,1991
SCETTYB106,50,Hum to apke diwane,Mohmad Rafi,Mohmad Rafi,Happy,1999
SCETTYB105,50,Chal rahi chal,Namak Haram,Kishor Kumar,Happy,1991
SCETTYB104,50,Gore rang pai ,Namak Haram,Kishor Kumar,Happy,1996
SCETTYB105,50,Mera Juta Hai Jawani,Namak Haram,Kishor Kumar,Happy,1996
SCETTYB105,50,Aachal ke tuze,Namak Haram,Kishor Kumar,Sad,1994
