Sr. no. ,User ID,Song Title ,Movie Name,Artist Of Song,Mood of song,Year of release,,,,,,,,,
131,SCETTYB104,Ashlam-e-Ishqum,Gunday,Neha Bhansin,Exciting,2005,,,,,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,1991
132,SCETTYB102,Saans Me Teri ,Jab Tak Hai Jaan ,Shreya Ghoshal,silent,2012,,,,,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,2002
133,SCETTYB102,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,2014,,,,,Mera Joota Hai Japani,Shree 420,Mukesh,Happy,2004
134,SCETTYB102,Dola Re Dola,Devdas,Shreya Ghoshal,Exciting,1991,,,,,Ilahi,Yeh Jawanni Hai Devani,Mohit Chauhan,Happy,2009
135,SCETTYB104,Gulabi Ankhe,Mohmad Rafi,Mohmad Rafi,Sad,2004,,,,,Jee Karda,Singh Is King,Labh Jan Jua,Exciting,2008
136,SCETTYB103,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,1991,,,,,Ashlam-e-Ishqum,Gunday,Neha Bhansin,Exciting,2006
137,SCETTYB104,Maahi,Highway,A R rahman,Sad,1992,,,,,Haafiz Khuda,8*10 Tasveer,Mohit Chauhan,Silent,2009
138,SCETTYB101,Diye Jalate Hai,Namak Haram,Kishor Kumar,Silent,2004,,,,,Kuchh Iss Tarah,8*10 Tasveer,Mohit Chauhan,Silent,2009
139,SCETTYB104,Saans Me Teri ,Jab Tak Hai Jaan ,Shreya Ghoshal,silent,2009,,,,,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,2002
140,SCETTYB103,Maahi,Highway,A R rahman,Sad,2007,,,,,Aai Khuda Har faisala tera Muze Manjur hai,Abdullah,Kishor Kumar,Silent,1980
141,SCETTYB104,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,2007,,,,,Aaiye Shauk se Kahiye,Parvarish,Kishor Kumar,silent,1977
142,SCETTYB102,More Piya,Devdas,Shreya Ghoshal,Happy,2007,,,,,Aaj ka ye din,Nastik,Kishor Kumar,Silent,1983
143,SCETTYB102,Dola Re Dola,Devdas,Shreya Ghoshal,Exciting,2012,,,,,Maahi,Highway,A R rahman,Sad,2014
144,SCETTYB104,Dil Dooba,Khakee,Shreya Ghoshal,Exciting,1991,,,,,Diye Jalate Hai,Namak Haram,Kishor Kumar,Silent,2005
145,SCETTYB102,Wada Raha,Khakee,Shreya Ghoshal,Exciting,2004,,,,,Saans Me Teri ,Jab Tak Hai Jaan ,Shreya Ghoshal,silent,2012
146,SCETTYB104,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,2004,,,,,AA Dekhe jara ,Rocky,Kishor Kumar,Exciting,1981
147,SCETTYB102,Aisi Deewangi Dekhi,Deewana,Vinod Rathod,Happy,2009,,,,,Aadmi jo kaheta Hai,Majboor,Kishor Kumar,Silent,1974
148,SCETTYB101,Maria Maria,Partner,Sonu Nigam,happy,2008,,,,,Dhoom Taana,Om Shanti Om,Shreya Ghoshal,Happy,2007
149,SCETTYB102,Koi Pathar Se na Maare,Aaja Nachle,Shreya Ghoshal,Sad,2006,,,,,Om Shanti Om,Om Shanti Om,Shreya Ghoshal,Happy,2007
150,SCETTYB102,Dhoom Taana,Om Shanti Om,Shreya Ghoshal,Happy,2006,,,,,Deewangi Deewangi,Om Shanti Om,Shreya Ghoshal,Happy,2007
151,SCETTYB102,Om Shanti Om,Om Shanti Om,Shreya Ghoshal,Happy,2012,,,,,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,2002
152,SCETTYB104,Deewangi Deewangi,Om Shanti Om,Shreya Ghoshal,Happy,2002,,,,,Abhi Na Jao Chhod Kar,Mohmad Rafi,Mohmad Rafi,Sad,1991
153,SCETTYB104,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,2004,,,,,Haafiz Khuda,8*10 Tasveer,Mohit Chauhan,Silent,2009
154,SCETTYB102,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,1991,,,,,Baharo Phool Barsao,Mohmad Rafi,Mohmad Rafi,Sad,1991
155,SCETTYB101,Silsila Ye Chahat Ka,Devdas,Shreya Ghoshal,Silent,2012,,,,,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,2002
156,SCETTYB104,Mera Joota Hai Japani,Shree 425,Mukesh,Happy,2014,,,,,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,2002
157,SCETTYB102,Ilahi,Yeh Jawanni Hai Devani,Mohit Chauhan,Happy,2005,,,,,Tum Bin Jaoon Kahan,Mohmad Rafi,Mohmad Rafi,Sad,1991
158,SCETTYB101,Jee Karda,Singh Is King,Labh Jan Jua,Exciting,2012,,,,,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,2002
159,SCETTYB103,Ashlam-e-Ishqum,Gunday,Neha Bhansin,Exciting,2014,,,,,Gulabi Ankhe,Mohmad Rafi,Mohmad Rafi,Sad,1991
160,SCETTYB104,Ashlam-e-Ishqum,Gunday,Neha Bhansin,Exciting,1991,,,,,Diye Jalate Hai,Namak Haram,Kishor Kumar,Silent,2005
161,SCETTYB102,Saans Me Teri ,Jab Tak Hai Jaan ,Shreya Ghoshal,silent,2004,,,,,Saans Me Teri ,Jab Tak Hai Jaan ,Shreya Ghoshal,silent,2012
162,SCETTYB101,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,1991,,,,,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,1991
163,SCETTYB103,Dola Re Dola,Devdas,Shreya Ghoshal,Exciting,1992,,,,,Aisi Deewangi Dekhi,Deewana,Vinod Rathod,Happy,1992
164,SCETTYB104,Gulabi Ankhe,Mohmad Rafi,Mohmad Rafi,Sad,2004,,,,,Maria Maria,Partner,Sonu Nigam,happy,2004
165,SCETTYB102,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,2009,,,,,Koi Pathar Se na Maare,Aaja Nachle,Shreya Ghoshal,Sad,2009
166,SCETTYB103,Maahi,Highway,A R rahman,Sad,2007,,,,,Dhoom Taana,Om Shanti Om,Shreya Ghoshal,Happy,2007
167,SCETTYB104,Diye Jalate Hai,Namak Haram,Kishor Kumar,Silent,2007,,,,,Om Shanti Om,Om Shanti Om,Shreya Ghoshal,Happy,2007
168,SCETTYB103,Saans Me Teri ,Jab Tak Hai Jaan ,Shreya Ghoshal,silent,2007,,,,,Deewangi Deewangi,Om Shanti Om,Shreya Ghoshal,Happy,2007
169,SCETTYB104,Maahi,Highway,A R rahman,Sad,2012,,,,,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,2012
170,SCETTYB101,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,1991,,,,,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,1991
171,SCETTYB102,More Piya,Devdas,Shreya Ghoshal,Happy,2004,,,,,Aai Khuda Har faisala tera Muze Manjur hai,Abdullah,Kishor Kumar,Silent,1980
172,SCETTYB104,Dola Re Dola,Devdas,Shreya Ghoshal,Exciting,2004,,,,,Aaiye Shauk se Kahiye,Parvarish,Kishor Kumar,silent,1977
173,SCETTYB104,Dil Dooba,Khakee,Shreya Ghoshal,Exciting,2009,,,,,Aaj ka ye din,Nastik,Kishor Kumar,Silent,1983
174,SCETTYB103,Wada Raha,Khakee,Shreya Ghoshal,Exciting,2008,,,,,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,1991
175,SCETTYB102,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,2006,,,,,Aisi Deewangi Dekhi,Deewana,Vinod Rathod,Happy,1992
176,SCETTYB101,Aisi Deewangi Dekhi,Deewana,Vinod Rathod,Happy,2006,,,,,Maria Maria,Partner,Sonu Nigam,happy,2004
177,SCETTYB103,Maria Maria,Partner,Sonu Nigam,happy,2012,,,,,Koi Pathar Se na Maare,Aaja Nachle,Shreya Ghoshal,Sad,2009
178,SCETTYB104,Koi Pathar Se na Maare,Aaja Nachle,Shreya Ghoshal,Sad,2002,,,,,Dhoom Taana,Om Shanti Om,Shreya Ghoshal,Happy,2007
179,SCETTYB102,Dhoom Taana,Om Shanti Om,Shreya Ghoshal,Happy,2004,,,,,Om Shanti Om,Om Shanti Om,Shreya Ghoshal,Happy,2007
180,SCETTYB104,Om Shanti Om,Om Shanti Om,Shreya Ghoshal,Happy,1991,,,,,Deewangi Deewangi,Om Shanti Om,Shreya Ghoshal,Happy,2007
181,SCETTYB102,Deewangi Deewangi,Om Shanti Om,Shreya Ghoshal,Happy,2012,,,,,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,2012
182,SCETTYB101,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,2014,,,,,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,1991
183,SCETTYB102,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,2005,,,,,AA Dekhe jara ,Rocky,Kishor Kumar,Exciting,1981
184,SCETTYB101,Silsila Ye Chahat Ka,Devdas,Shreya Ghoshal,Silent,2012,,,,,Aadmi jo kaheta Hai,Majboor,Kishor Kumar,Silent,1974
185,SCETTYB101,Mera Joota Hai Japani,Shree 426,Mukesh,Happy,2014,,,,,Aaj Madhosh Hua Jaye re,Sharmili,Kishor Kumar,Happy,1971
186,SCETTYB102,Ilahi,Yeh Jawanni Hai Devani,Mohit Chauhan,Happy,1991,,,,,Aaj na chhodenge ,Kati patang,Kishor Kumar,Happy,1970
187,SCETTYB104,Jee Karda,Singh Is King,Labh Jan Jua,Exciting,2004,,,,,Aaiye Shauk se Kahiye,Parvarish,Kishor Kumar,silent,1977
188,SCETTYB104,Ashlam-e-Ishqum,Gunday,Neha Bhansin,Exciting,2004,,,,,Aaj ka ye din,Nastik,Kishor Kumar,Silent,1983
189,SCETTYB102,Ashlam-e-Ishqum,Gunday,Neha Bhansin,Exciting,1991,,,,,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,2002
190,SCETTYB104,Saans Me Teri ,Jab Tak Hai Jaan ,Shreya Ghoshal,silent,1992,,,,,Abhi Na Jao Chhod Kar,Mohmad Rafi,Mohmad Rafi,Sad,1991
191,SCETTYB104,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,2004,,,,,Aaj Madhosh Hua Jaye re,Sharmili,Kishor Kumar,Happy,1971
192,SCETTYB102,Dola Re Dola,Devdas,Shreya Ghoshal,Exciting,2009,,,,,Aaj na chhodenge ,Kati patang,Kishor Kumar,Happy,1970
193,SCETTYB102,Gulabi Ankhe,Mohmad Rafi,Mohmad Rafi,Sad,2007,,,,,Koi Pathar Se na Maare,Aaja Nachle,Shreya Ghoshal,Sad,2009
194,SCETTYB104,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,2007,,,,,Dhoom Taana,Om Shanti Om,Shreya Ghoshal,Happy,2007
195,SCETTYB102,Maahi,Highway,A R rahman,Sad,2007,,,,,Om Shanti Om,Om Shanti Om,Shreya Ghoshal,Happy,2007
196,SCETTYB102,Diye Jalate Hai,Namak Haram,Kishor Kumar,Silent,2012,,,,,Aaj na chhodenge ,Kati patang,Kishor Kumar,Happy,1970
197,SCETTYB103,Saans Me Teri ,Jab Tak Hai Jaan ,Shreya Ghoshal,silent,1991,,,,,Tum Bin Jaoon Kahan,Mohmad Rafi,Mohmad Rafi,Sad,1991
198,SCETTYB103,Maahi,Highway,A R rahman,Sad,2004,,,,,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,2002
199,SCETTYB103,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,2004,,,,,Dhoom Taana,Om Shanti Om,Shreya Ghoshal,Happy,2007
200,SCETTYB102,More Piya,Devdas,Shreya Ghoshal,Happy,2009,,,,,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,2002
,SCETTYB102,Dola Re Dola,Devdas,Shreya Ghoshal,Exciting,2008,,,,,,,,,
,SCETTYB103,Dil Dooba,Khakee,Shreya Ghoshal,Exciting,2006,,,,,,,,,
,SCETTYB104,Wada Raha,Khakee,Shreya Ghoshal,Exciting,2006,,,,,,,,,
,SCETTYB103,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,2012,,,,,,,,,
,SCETTYB104,Aisi Deewangi Dekhi,Deewana,Vinod Rathod,Happy,2002,,,,,,,,,
,SCETTYB103,Maria Maria,Partner,Sonu Nigam,happy,2004,,,,,,,,,
,SCETTYB102,Koi Pathar Se na Maare,Aaja Nachle,Shreya Ghoshal,Sad,1991,,,,,,,,,
,SCETTYB102,Dhoom Taana,Om Shanti Om,Shreya Ghoshal,Happy,2012,,,,,,,,,
,SCETTYB102,Om Shanti Om,Om Shanti Om,Shreya Ghoshal,Happy,2014,,,,,,,,,
,SCETTYB101,Deewangi Deewangi,Om Shanti Om,Shreya Ghoshal,Happy,2005,,,,,,,,,
,SCETTYB101,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,2012,,,,,,,,,
,SCETTYB104,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,2014,,,,,,,,,
,SCETTYB103,Silsila Ye Chahat Ka,Devdas,Shreya Ghoshal,Silent,1991,,,,,,,,,
,SCETTYB102,Mera Joota Hai Japani,Shree 427,Mukesh,Happy,1991,,,,,,,,,
,SCETTYB102,Ilahi,Yeh Jawanni Hai Devani,Mohit Chauhan,Happy,1992,,,,,,,,,
,SCETTYB103,Jee Karda,Singh Is King,Labh Jan Jua,Exciting,2004,,,,,,,,,
,SCETTYB101,Ashlam-e-Ishqum,Gunday,Neha Bhansin,Exciting,2009,,,,,,,,,
,SCETTYB102,Ashlam-e-Ishqum,Gunday,Neha Bhansin,Exciting,2007,,,,,,,,,
,SCETTYB101,Saans Me Teri ,Jab Tak Hai Jaan ,Shreya Ghoshal,silent,2007,,,,,,,,,
,SCETTYB103,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,2007,,,,,,,,,
,SCETTYB101,Dola Re Dola,Devdas,Shreya Ghoshal,Exciting,2012,,,,,,,,,
,SCETTYB104,Gulabi Ankhe,Mohmad Rafi,Mohmad Rafi,Sad,1991,,,,,,,,,
,SCETTYB104,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,2004,,,,,,,,,
,SCETTYB102,Maahi,Highway,A R rahman,Sad,2004,,,,,,,,,
,SCETTYB101,Diye Jalate Hai,Namak Haram,Kishor Kumar,Silent,2009,,,,,,,,,
,SCETTYB104,Saans Me Teri ,Jab Tak Hai Jaan ,Shreya Ghoshal,silent,2008,,,,,,,,,
,SCETTYB101,Maahi,Highway,A R rahman,Sad,2006,,,,,,,,,
,SCETTYB104,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,2006,,,,,,,,,
,SCETTYB101,More Piya,Devdas,Shreya Ghoshal,Happy,2012,,,,,,,,,
,SCETTYB101,Dola Re Dola,Devdas,Shreya Ghoshal,Exciting,2002,,,,,,,,,
,SCETTYB103,Dil Dooba,Khakee,Shreya Ghoshal,Exciting,2004,,,,,,,,,
,SCETTYB101,Wada Raha,Khakee,Shreya Ghoshal,Exciting,1991,,,,,,,,,
,SCETTYB103,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,2012,,,,,,,,,
,SCETTYB104,Aisi Deewangi Dekhi,Deewana,Vinod Rathod,Happy,2014,,,,,,,,,
,SCETTYB104,Maria Maria,Partner,Sonu Nigam,happy,2005,,,,,,,,,
,SCETTYB102,Koi Pathar Se na Maare,Aaja Nachle,Shreya Ghoshal,Sad,2012,,,,,,,,,
,SCETTYB101,Dhoom Taana,Om Shanti Om,Shreya Ghoshal,Happy,2014,,,,,,,,,
,SCETTYB101,Om Shanti Om,Om Shanti Om,Shreya Ghoshal,Happy,1991,,,,,,,,,
,SCETTYB104,Deewangi Deewangi,Om Shanti Om,Shreya Ghoshal,Happy,1992,,,,,,,,,
,SCETTYB102,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,2004,,,,,,,,,
,SCETTYB101,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,2009,,,,,,,,,
,SCETTYB104,Silsila Ye Chahat Ka,Devdas,Shreya Ghoshal,Silent,2007,,,,,,,,,
,SCETTYB101,Mera Joota Hai Japani,Shree 428,Mukesh,Happy,2007,,,,,,,,,
,SCETTYB103,Ilahi,Yeh Jawanni Hai Devani,Mohit Chauhan,Happy,2007,,,,,,,,,
,SCETTYB104,Jee Karda,Singh Is King,Labh Jan Jua,Exciting,2012,,,,,,,,,
,SCETTYB103,Ashlam-e-Ishqum,Gunday,Neha Bhansin,Exciting,1991,,,,,,,,,
,SCETTYB103,Ashlam-e-Ishqum,Gunday,Neha Bhansin,Exciting,2004,,,,,,,,,
,SCETTYB103,Saans Me Teri ,Jab Tak Hai Jaan ,Shreya Ghoshal,silent,2004,,,,,,,,,
,SCETTYB101,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,2009,,,,,,,,,
,SCETTYB102,Dola Re Dola,Devdas,Shreya Ghoshal,Exciting,2008,,,,,,,,,
,SCETTYB102,Gulabi Ankhe,Mohmad Rafi,Mohmad Rafi,Sad,2006,,,,,,,,,
,SCETTYB101,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,2006,,,,,,,,,
,SCETTYB104,Maahi,Highway,A R rahman,Sad,2012,,,,,,,,,
,SCETTYB104,Diye Jalate Hai,Namak Haram,Kishor Kumar,Silent,2002,,,,,,,,,
,SCETTYB103,Saans Me Teri ,Jab Tak Hai Jaan ,Shreya Ghoshal,silent,2004,,,,,,,,,
,SCETTYB101,Maahi,Highway,A R rahman,Sad,1991,,,,,,,,,
,SCETTYB103,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,2012,,,,,,,,,
,SCETTYB103,More Piya,Devdas,Shreya Ghoshal,Happy,2014,,,,,,,,,
,SCETTYB103,Dola Re Dola,Devdas,Shreya Ghoshal,Exciting,2005,,,,,,,,,
,SCETTYB101,Dil Dooba,Khakee,Shreya Ghoshal,Exciting,2012,,,,,,,,,
,SCETTYB104,Wada Raha,Khakee,Shreya Ghoshal,Exciting,2014,,,,,,,,,
,SCETTYB102,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,1991,,,,,,,,,
,SCETTYB101,Aisi Deewangi Dekhi,Deewana,Vinod Rathod,Happy,1992,,,,,,,,,
,SCETTYB104,Maria Maria,Partner,Sonu Nigam,happy,2004,,,,,,,,,
,SCETTYB102,Koi Pathar Se na Maare,Aaja Nachle,Shreya Ghoshal,Sad,2009,,,,,,,,,
,SCETTYB104,Dhoom Taana,Om Shanti Om,Shreya Ghoshal,Happy,2007,,,,,,,,,
,SCETTYB102,Om Shanti Om,Om Shanti Om,Shreya Ghoshal,Happy,2007,,,,,,,,,
,SCETTYB102,Deewangi Deewangi,Om Shanti Om,Shreya Ghoshal,Happy,2007,,,,,,,,,
,SCETTYB101,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,2012,,,,,,,,,
,SCETTYB104,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,1991,,,,,,,,,
,SCETTYB102,Silsila Ye Chahat Ka,Devdas,Shreya Ghoshal,Silent,2004,,,,,,,,,
,SCETTYB104,Mera Joota Hai Japani,Shree 429,Mukesh,Happy,2004,,,,,,,,,
,SCETTYB101,Ilahi,Yeh Jawanni Hai Devani,Mohit Chauhan,Happy,2009,,,,,,,,,
,SCETTYB101,Jee Karda,Singh Is King,Labh Jan Jua,Exciting,2008,,,,,,,,,
,SCETTYB104,Ashlam-e-Ishqum,Gunday,Neha Bhansin,Exciting,2006,,,,,,,,,
,SCETTYB102,Ashlam-e-Ishqum,Gunday,Neha Bhansin,Exciting,2006,,,,,,,,,
,SCETTYB104,Saans Me Teri ,Jab Tak Hai Jaan ,Shreya Ghoshal,silent,2012,,,,,,,,,
,SCETTYB101,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,2002,,,,,,,,,
,SCETTYB101,Dola Re Dola,Devdas,Shreya Ghoshal,Exciting,2004,,,,,,,,,
,SCETTYB102,Gulabi Ankhe,Mohmad Rafi,Mohmad Rafi,Sad,1991,,,,,,,,,
,SCETTYB104,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,2012,,,,,,,,,
,SCETTYB101,Maahi,Highway,A R rahman,Sad,2014,,,,,,,,,
,SCETTYB103,Diye Jalate Hai,Namak Haram,Kishor Kumar,Silent,2005,,,,,,,,,
,SCETTYB104,Saans Me Teri ,Jab Tak Hai Jaan ,Shreya Ghoshal,silent,2012,,,,,,,,,
,SCETTYB104,Maahi,Highway,A R rahman,Sad,2014,,,,,,,,,
,SCETTYB101,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,1991,,,,,,,,,
,SCETTYB103,More Piya,Devdas,Shreya Ghoshal,Happy,1991,,,,,,,,,
,SCETTYB101,Dola Re Dola,Devdas,Shreya Ghoshal,Exciting,1992,,,,,,,,,
,SCETTYB104,Dil Dooba,Khakee,Shreya Ghoshal,Exciting,2004,,,,,,,,,
,SCETTYB104,Wada Raha,Khakee,Shreya Ghoshal,Exciting,2009,,,,,,,,,
,SCETTYB104,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,2007,,,,,,,,,
,SCETTYB104,Aisi Deewangi Dekhi,Deewana,Vinod Rathod,Happy,2007,,,,,,,,,
,SCETTYB101,Maria Maria,Partner,Sonu Nigam,happy,2007,,,,,,,,,
,SCETTYB104,Koi Pathar Se na Maare,Aaja Nachle,Shreya Ghoshal,Sad,2012,,,,,,,,,
,SCETTYB101,Dhoom Taana,Om Shanti Om,Shreya Ghoshal,Happy,1991,,,,,,,,,
,SCETTYB103,Om Shanti Om,Om Shanti Om,Shreya Ghoshal,Happy,2004,,,,,,,,,
,SCETTYB101,Deewangi Deewangi,Om Shanti Om,Shreya Ghoshal,Happy,2004,,,,,,,,,
,SCETTYB103,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,2009,,,,,,,,,
,SCETTYB103,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,2008,,,,,,,,,
,SCETTYB101,Silsila Ye Chahat Ka,Devdas,Shreya Ghoshal,Silent,2006,,,,,,,,,
