"","","","","song_title"
"1","SCETTYB101","Aaja Nachle","Shreya Ghoshal","Koi Pathar Se na Maare"
"2","SCETTYB101","Abdullah","Kishor Kumar","Aai Khuda Har faisala tera Muze Manjur hai"
"3","SCETTYB101","Agent Vinod ","Shreya Ghoshal","Raabta"
"4","SCETTYB101","Border","Sonu Nigam","Sandese Aate Hai "
"5","SCETTYB101","Deewana","Vinod Rathod","Aisi Deewangi Dekhi,Aisi Deewangi Dekhi"
"6","SCETTYB101","Gunday","Neha Bhansin","Ashlam-e-Ishqum"
"7","SCETTYB101","Highway","A R rahman","Maahi,Maahi"
"8","SCETTYB101","Kati patang","Kishor Kumar","Aaj na chhodenge "
"9","SCETTYB101","Majboor","Kishor Kumar","Aadmi jo kaheta Hai,Aadmi jo kaheta Hai"
"10","SCETTYB101","Mohmad Rafi","Mohmad Rafi","Khoya khoya chand ,Abhi Na Jao Chhod Kar,Tum Bin Jaoon Kahan"
"11","SCETTYB101","Om Shanti Om","Shreya Ghoshal","Om Shanti Om"
"12","SCETTYB101","Parvarish","Kishor Kumar","Aaiye Shauk se Kahiye"
"13","SCETTYB101","Rockstar","Mohit Chauhan","Naadaan Parindey"
"14","SCETTYB101","Sharmili","Kishor Kumar","Aaj Madhosh Hua Jaye re"
"15","SCETTYB102","8*10 Tasveer","Mohit Chauhan","Haafiz Khuda"
"16","SCETTYB102","Agent Vinod ","Shreya Ghoshal","Raabta"
"17","SCETTYB102","Border","Sonu Nigam","Sandese Aate Hai "
"18","SCETTYB102","Deewana","Vinod Rathod","Aisi Deewangi Dekhi"
"19","SCETTYB102","Gunday","Neha Bhansin","Ashlam-e-Ishqum"
"20","SCETTYB102","Highway","A R rahman","Maahi"
"21","SCETTYB102","Khakee","Shreya Ghoshal","Wada Raha"
"22","SCETTYB102","Majboor","Kishor Kumar","Aadmi jo kaheta Hai"
"23","SCETTYB102","Mohmad Rafi","Mohmad Rafi","Khoya khoya chand "
"24","SCETTYB102","Om Shanti Om","Shreya Ghoshal","Om Shanti Om,Om Shanti Om"
"25","SCETTYB102","Partner","Sonu Nigam","Maria Maria"
"26","SCETTYB102","Rockstar","Mohit Chauhan","Hawa Hawaa,Naadaan Parindey"
"27","SCETTYB102","Shree 420","Mukesh","Mera Joota Hai Japani"
"28","SCETTYB103","Agent Vinod ","Shreya Ghoshal","Raabta"
"29","SCETTYB103","Border","Sonu Nigam","Sandese Aate Hai ,Sandese Aate Hai "
"30","SCETTYB103","Devdas","Shreya Ghoshal","More Piya,Dola Re Dola"
"31","SCETTYB103","Mohmad Rafi","Mohmad Rafi","Khoya khoya chand ,Gulabi Ankhe"
"32","SCETTYB103","Om Shanti Om","Shreya Ghoshal","Om Shanti Om,Om Shanti Om,Dhoom Taana"
"33","SCETTYB103","Rockstar","Mohit Chauhan","Jo Bhi Main"
"34","SCETTYB103","Shree 420","Mukesh","Mera Joota Hai Japani"
"35","SCETTYB103","Yeh Jawanni Hai Devani","Mohit Chauhan","Ilahi"
"36","SCETTYB104","8*10 Tasveer","Mohit Chauhan","Haafiz Khuda"
"37","SCETTYB104","Aaja Nachle","Shreya Ghoshal","Koi Pathar Se na Maare"
"38","SCETTYB104","Agent Vinod ","Shreya Ghoshal","Raabta"
"39","SCETTYB104","Border","Sonu Nigam","Sandese Aate Hai "
"40","SCETTYB104","Deewana","Vinod Rathod","Aisi Deewangi Dekhi"
"41","SCETTYB104","Gunday","Neha Bhansin","Ashlam-e-Ishqum"
"42","SCETTYB104","Jab Tak Hai Jaan ","Shreya Ghoshal","Saans Me Teri "
"43","SCETTYB104","Kati patang","Kishor Kumar","Aaj na chhodenge "
"44","SCETTYB104","Mohmad Rafi","Mohmad Rafi","Abhi Na Jao Chhod Kar"
"45","SCETTYB104","Namak Haram","Kishor Kumar","Diye Jalate Hai"
"46","SCETTYB104","Om Shanti Om","Shreya Ghoshal","Deewangi Deewangi,Deewangi Deewangi"
"47","SCETTYB105","8*10 Tasveer","Mohit Chauhan","Jaana Hai"
"48","SCETTYB105","Aaja Nachle","Shreya Ghoshal","Koi Pathar Se na Maare"
"49","SCETTYB105","Agent Vinod ","Shreya Ghoshal","Raabta"
"50","SCETTYB105","Deewana","Vinod Rathod","Aisi Deewangi Dekhi"
"51","SCETTYB105","Gunday","Neha Bhansin","Ashlam-e-Ishqum"
"52","SCETTYB105","Highway","A R rahman","Maahi,Maahi"
"53","SCETTYB105","Jab Tak Hai Jaan ","Shreya Ghoshal","Saans Me Teri ,Saans Me Teri "
"54","SCETTYB105","Kati patang","Kishor Kumar","Aaj na chhodenge "
"55","SCETTYB105","Khakee","Shreya Ghoshal","Teri Baahon Maein Hum"
"56","SCETTYB105","Mohmad Rafi","Mohmad Rafi","Khoya khoya chand "
"57","SCETTYB105","Om Shanti Om","Shreya Ghoshal","Om Shanti Om,Om Shanti Om,Dhoom Taana,Deewangi Deewangi"
"58","SCETTYB105","Rockstar","Mohit Chauhan","Jo Bhi Main,Hawa Hawaa"
"59","SCETTYB106","8*10 Tasveer","Mohit Chauhan","Jaana Hai"
"60","SCETTYB106","Jab Tak Hai Jaan ","Shreya Ghoshal","Saans Me Teri "
"61","SCETTYB106","Mohmad Rafi","Mohmad Rafi","Baharo Phool Barsao,Khoya khoya chand ,Baharo Phool Barsao"
"62","SCETTYB106","Namak Haram","Kishor Kumar","Diye Jalate Hai"
"63","SCETTYB106","Om Shanti Om","Shreya Ghoshal","Dhoom Taana,Dhoom Taana"
"64","SCETTYB106","Partner","Sonu Nigam","Maria Maria"
"65","SCETTYB106","Singh Is King","Labh Jan Jua","Jee Karda,Jee Karda"
"66","SCETTYB107","8*10 Tasveer","Mohit Chauhan","Kuchh Iss Tarah,Haafiz Khuda"
"67","SCETTYB107","Abdullah","Kishor Kumar","Aai Khuda Har faisala tera Muze Manjur hai"
"68","SCETTYB107","Agent Vinod ","Shreya Ghoshal","Raabta"
"69","SCETTYB107","Devdas","Shreya Ghoshal","Dola Re Dola,Dola Re Dola"
"70","SCETTYB107","Khakee","Shreya Ghoshal","Wada Raha"
"71","SCETTYB107","Mohmad Rafi","Mohmad Rafi","Tum Bin Jaoon Kahan,Khoya khoya chand ,Khoya khoya chand ,Abhi Na Jao Chhod Kar"
"72","SCETTYB107","Nastik","Kishor Kumar","Aaj ka ye din"
"73","SCETTYB107","Om Shanti Om","Shreya Ghoshal","Deewangi Deewangi,Om Shanti Om"
"74","SCETTYB107","Rocky","Kishor Kumar","AA Dekhe jara ,AA Dekhe jara "
"75","SCETTYB107","Sharmili","Kishor Kumar","Aaj Madhosh Hua Jaye re"
"76","SCETTYB107","Singh Is King","Labh Jan Jua","Jee Karda"
"77","SCETTYB108","8*10 Tasveer","Mohit Chauhan","Kuchh Iss Tarah"
"78","SCETTYB108","Agent Vinod ","Shreya Ghoshal","Raabta"
"79","SCETTYB108","Khakee","Shreya Ghoshal","Dil Dooba"
"80","SCETTYB108","Partner","Sonu Nigam","Maria Maria"
"81","SCETTYB108","Parvarish","Kishor Kumar","Aaiye Shauk se Kahiye"
"82","SCETTYB108","Rockstar","Mohit Chauhan","Phir Se Udd Chala"
"83","SCETTYB108","Rocky","Kishor Kumar","AA Dekhe jara "
"84","SCETTYB108","Singh Is King","Labh Jan Jua","Jee Karda"
"85","SCETTYB109","Agent Vinod ","Shreya Ghoshal","Raabta"
"86","SCETTYB109","Highway","A R rahman","Maahi"
"87","SCETTYB109","Kati patang","Kishor Kumar","Aaj na chhodenge "
"88","SCETTYB109","Mohmad Rafi","Mohmad Rafi","Khoya khoya chand "
"89","SCETTYB109","Namak Haram","Kishor Kumar","Diye Jalate Hai"
"90","SCETTYB109","Nastik","Kishor Kumar","Aaj ka ye din,Aaj ka ye din"
"91","SCETTYB109","Om Shanti Om","Shreya Ghoshal","Dhoom Taana"
"92","SCETTYB109","Rockstar","Mohit Chauhan","Sadda Haq"
"93","SCETTYB109","Singh Is King","Labh Jan Jua","Jee Karda"
"94","SCETTYB110","Abdullah","Kishor Kumar","Aai Khuda Har faisala tera Muze Manjur hai"
"95","SCETTYB110","Mohmad Rafi","Mohmad Rafi","Khoya khoya chand ,Gulabi Ankhe,Tum Bin Jaoon Kahan"
"96","SCETTYB110","Rockstar","Mohit Chauhan","Tum Ho"
"97","SCETTYB110","Rocky","Kishor Kumar","AA Dekhe jara "
"98","SCETTYB110","Sharmili","Kishor Kumar","Aaj Madhosh Hua Jaye re"
"99","SCETTYB111","Aaja Nachle","Shreya Ghoshal","Koi Pathar Se na Maare,Koi Pathar Se na Maare"
"100","SCETTYB111","Gunday","Neha Bhansin","Ashlam-e-Ishqum"
"101","SCETTYB111","Highway","A R rahman","Maahi"
"102","SCETTYB111","Mohmad Rafi","Mohmad Rafi","Gulabi Ankhe,Khoya khoya chand "
"103","SCETTYB111","Om Shanti Om","Shreya Ghoshal","Deewangi Deewangi,Deewangi Deewangi,Deewangi Deewangi"
"104","SCETTYB111","Partner","Sonu Nigam","Maria Maria"
"105","SCETTYB111","Parvarish","Kishor Kumar","Aaiye Shauk se Kahiye"
"106","SCETTYB111","Rockstar","Mohit Chauhan","Tum Ho,Naadaan Parindey"
"107","SCETTYB112","8*10 Tasveer","Mohit Chauhan","Haafiz Khuda"
"108","SCETTYB112","Border","Sonu Nigam","Sandese Aate Hai ,Sandese Aate Hai "
"109","SCETTYB112","Devdas","Shreya Ghoshal","Silsila Ye Chahat Ka,More Piya"
"110","SCETTYB112","Jab Tak Hai Jaan ","Shreya Ghoshal","Saans Me Teri "
"111","SCETTYB112","Mohmad Rafi","Mohmad Rafi","Khoya khoya chand "
"112","SCETTYB112","Om Shanti Om","Shreya Ghoshal","Deewangi Deewangi,Dhoom Taana,Dhoom Taana,Om Shanti Om"
"113","SCETTYB112","Partner","Sonu Nigam","Maria Maria"
"114","SCETTYB112","Parvarish","Kishor Kumar","Aaiye Shauk se Kahiye"
"115","SCETTYB112","Rockstar","Mohit Chauhan","Jo Bhi Main"
"116","SCETTYB114","8*10 Tasveer","Mohit Chauhan","Jaana Hai"
"117","SCETTYB114","Aaja Nachle","Shreya Ghoshal","Koi Pathar Se na Maare"
"118","SCETTYB114","Abdullah","Kishor Kumar","Aai Khuda Har faisala tera Muze Manjur hai"
"119","SCETTYB114","Agent Vinod ","Shreya Ghoshal","Raabta"
"120","SCETTYB114","Gunday","Neha Bhansin","Ashlam-e-Ishqum"
"121","SCETTYB114","Mohmad Rafi","Mohmad Rafi","Gulabi Ankhe,Gulabi Ankhe,Khoya khoya chand "
"122","SCETTYB114","Namak Haram","Kishor Kumar","Diye Jalate Hai"
"123","SCETTYB114","Om Shanti Om","Shreya Ghoshal","Dhoom Taana"
"124","SCETTYB114","Partner","Sonu Nigam","Maria Maria"
"125","SCETTYB114","Rockstar","Mohit Chauhan","Sadda Haq,Naadaan Parindey"
"126","SCETTYB114","Yeh Jawanni Hai Devani","Mohit Chauhan","Ilahi,Ilahi"
"127","SCETTYB13","Border","Sonu Nigam","Sandese Aate Hai ,Sandese Aate Hai ,Sandese Aate Hai "
"128","SCETTYB13","Humpty Sharma Ki Dulhniya","Vishal","D Se Dance "
"129","SCETTYB13","Khakee","Shreya Ghoshal","Dil Dooba"
"130","SCETTYB13","Namak Haram","Kishor Kumar","Diye Jalate Hai"
"131","SCETTYB13","Nastik","Kishor Kumar","Aaj ka ye din,Aaj ka ye din"
"132","SCETTYB13","Om Shanti Om","Shreya Ghoshal","Deewangi Deewangi,Dhoom Taana"
"133","SCETTYB15","Aaja Nachle","Shreya Ghoshal","Koi Pathar Se na Maare"
"134","SCETTYB15","Agent Vinod ","Shreya Ghoshal","Raabta"
"135","SCETTYB15","Border","Sonu Nigam","Sandese Aate Hai "
"136","SCETTYB15","Deewana","Vinod Rathod","Aisi Deewangi Dekhi"
"137","SCETTYB15","Gunday","Neha Bhansin","Ashlam-e-Ishqum"
"138","SCETTYB15","Highway","A R rahman","Maahi"
"139","SCETTYB15","Jab Tak Hai Jaan ","Shreya Ghoshal","Saans Me Teri "
"140","SCETTYB15","Khakee","Shreya Ghoshal","Teri Baahon Maein Hum"
"141","SCETTYB15","Mohmad Rafi","Mohmad Rafi","Khoya khoya chand "
"142","SCETTYB15","Om Shanti Om","Shreya Ghoshal","Om Shanti Om,Dhoom Taana,Deewangi Deewangi,Dhoom Taana"
"143","SCETTYB15","Parvarish","Kishor Kumar","Aaiye Shauk se Kahiye"
"144","SCETTYB15","Shree 420","Mukesh","Mera Joota Hai Japani,Mera Joota Hai Japani"
"145","SCETTYB15","Yeh Jawanni Hai Devani","Mohit Chauhan","Ilahi"
