"","","","song_title"
"1","SCETTYB101","","Ye Khuda,Ye Khuda,Ye Khuda"
"2","SCETTYB101","Exciting","Ashlam-e-Ishqum,Sandese Aate Hai ,Dola Re Dola,Jee Karda,Ashlam-e-Ishqum,Jee Karda"
"3","SCETTYB101","Happy","Dhoom Taana,Ilahi,Hawa Hawaa,Dhoom Taana,Ilahi,Hawa Hawaa,Dhoom Taana,Ilahi,Hawa Hawaa,Dhoom Taana,Ilahi,Hawa Hawaa,Hawa Hawaa"
"4","SCETTYB101","Sad","Raabta,Raabta,Raabta,Khoya khoya chand ,Khoya khoya chand ,Raabta,Raabta,Koi Pathar Se na Maare,Koi Pathar Se na Maare,Raabta"
"5","SCETTYB101","silent","Saans Me Teri ,Saans Me Teri "
"6","SCETTYB101","Silent","Diye Jalate Hai,Kabhi is tarah,Diye Jalate Hai,Kabhi is tarah,Diye Jalate Hai,Naadaan Parindey,Jo Bhi Main,Jo Bhi Main,Naadaan Parindey,Jo Bhi Main,Diye Jalate Hai,Jo Bhi Main,Tum Ho,Kabhi is tarah"
"7","SCETTYB102","","Ye Khuda"
"8","SCETTYB102","Exciting","Dola Re Dola,Dola Re Dola,Dola Re Dola,Ashlam-e-Ishqum,Sandese Aate Hai ,Dola Re Dola,Jee Karda,Ashlam-e-Ishqum,Sandese Aate Hai ,Dola Re Dola"
"9","SCETTYB102","Happy","Dhoom Taana,Dhoom Taana,Dhoom Taana,Dhoom Taana,Dhoom Taana,Ilahi,Aisi Deewangi Dekhi,Dhoom Taana,Om Shanti Om,Dhoom Taana,Ilahi,Aisi Deewangi Dekhi,Dhoom Taana,Om Shanti Om,Hawa Hawaa,Hawa Hawaa,Aisi Deewangi Dekhi"
"10","SCETTYB102","Sad","Khoya khoya chand ,Khoya khoya chand ,Khoya khoya chand ,Khoya khoya chand ,Maahi,Khoya khoya chand ,Maahi,Khoya khoya chand "
"11","SCETTYB102","silent","Saans Me Teri "
"12","SCETTYB102","Silent","Kabhi is tarah,Kabhi is tarah,Jo Bhi Main,Tum Ho,Kabhi is tarah,Kabhi is tarah,Diye Jalate Hai,Tum Ho,Kabhi is tarah,Diye Jalate Hai,Naadaan Parindey"
"13","SCETTYB103","","Ye Khuda,Ye Khuda,Ye Khuda,Ye Khuda,Ye Khuda"
"14","SCETTYB103","Exciting","Jee Karda,Dola Re Dola,Ashlam-e-Ishqum"
"15","SCETTYB103","Happy","Om Shanti Om,Om Shanti Om,Om Shanti Om,Ilahi,Aisi Deewangi Dekhi,Om Shanti Om,Ilahi,Aisi Deewangi Dekhi,Aisi Deewangi Dekhi,Aisi Deewangi Dekhi,Hawa Hawaa"
"16","SCETTYB103","Sad","Koi Pathar Se na Maare,Maahi,Koi Pathar Se na Maare,Maahi,Koi Pathar Se na Maare,Maahi,Koi Pathar Se na Maare,Koi Pathar Se na Maare,Raabta,Koi Pathar Se na Maare,Maahi,Khoya khoya chand ,Raabta,Khoya khoya chand ,Raabta"
"17","SCETTYB103","silent","Saans Me Teri ,Saans Me Teri ,Saans Me Teri "
"18","SCETTYB103","Silent","Kabhi is tarah,Kabhi is tarah,Kabhi is tarah,Kabhi is tarah,Diye Jalate Hai,Tum Ho,Tum Ho,Kabhi is tarah"
"19","SCETTYB104","Exciting","Bhole o Bhole,Bhole o Bhole,Bhole o Bhole,Bhole o Bhole,Aa Dekhe jara,Aa Dekhe jara,Aa Dekhe jara"
"20","SCETTYB104","Happy","Hum to apke diwane,Deewani ,Hum to apke diwane,Chal rahi chal,Gore rang pai ,Hum to apke diwane,Deewani ,Hum to apke diwane,Chal rahi chal,Gore rang pai ,Hum to apke diwane,Deewani ,Hum to apke diwane,Chal rahi chal,Gore rang pai ,Hum to apke diwane,Chal rahi chal,Mera Juta Hai Jawani,Deewani ,Mera Juta Hai Jawani,Chal rahi chal,Hum to apke diwane,Chal rahi chal,Gore rang pai ,Gore rang pai "
"21","SCETTYB104","Sad","Dekho idhar Dekho,Dekho idhar Dekho,Dekho idhar Dekho,Aachal ke tuze,Dekho idhar Dekho,Aachal ke tuze,Aachal ke tuze,Dekho idhar Dekho,Dekho idhar Dekho,Dekho idhar Dekho"
"22","SCETTYB104","Silent","Daru Khrab,Daru Khrab,Daru Khrab,Ek din bit jayega,Daru Khrab,Ek din bit jayega,Daru Khrab,Ek din bit jayega"
"23","SCETTYB105","Exciting","Aa Dekhe jara,Aa Dekhe jara,Aa Dekhe jara,Aa Dekhe jara,Aa Dekhe jara,Aa Dekhe jara,Aa Dekhe jara,Aa Dekhe jara,Aa Dekhe jara,Aa Dekhe jara,Bhole o Bhole,Aa Dekhe jara,Aa Dekhe jara,Aa Dekhe jara,Aa Dekhe jara,Bhole o Bhole,Aa Dekhe jara,Aa Dekhe jara,Aa Dekhe jara,Aa Dekhe jara,Aa Dekhe jara,Aa Dekhe jara,Bhole o Bhole,Bhole o Bhole,Aa Dekhe jara,Bhole o Bhole,Bhole o Bhole,Bhole o Bhole"
"24","SCETTYB105","Happy","Deewani ,Chal rahi chal,Gore rang pai ,Mera Juta Hai Jawani,Deewani ,Chal rahi chal,Gore rang pai ,Mera Juta Hai Jawani,Deewani ,Chal rahi chal,Gore rang pai ,Mera Juta Hai Jawani,Deewani ,Deewani ,Deewani ,Mera Juta Hai Jawani,Deewani ,Hum to apke diwane,Chal rahi chal,Hum to apke diwane,Hum to apke diwane,Chal rahi chal,Mera Juta Hai Jawani,Deewani ,Mera Juta Hai Jawani,Deewani ,Mera Juta Hai Jawani,Chal rahi chal,Deewani ,Chal rahi chal,Mera Juta Hai Jawani"
"25","SCETTYB105","Sad","Aachal ke tuze,Dekho idhar Dekho,Aachal ke tuze,Dekho idhar Dekho,Aachal ke tuze,Dekho idhar Dekho,Aachal ke tuze,Aachal ke tuze,Aachal ke tuze"
"26","SCETTYB105","Silent","Daru Khrab,Ek din bit jayega,Daru Khrab,Ek din bit jayega,Daru Khrab,Ek din bit jayega,Ek din bit jayega,Ek din bit jayega,Daru Khrab,Daru Khrab,Ek din bit jayega"
"27","SCETTYB106","Exciting","Bhole o Bhole,Bhole o Bhole,Bhole o Bhole,Bhole o Bhole,Bhole o Bhole,Bhole o Bhole,Bhole o Bhole,Bhole o Bhole,Bhole o Bhole,Bhole o Bhole,Bhole o Bhole,Bhole o Bhole,Bhole o Bhole,Bhole o Bhole,Bhole o Bhole,Bhole o Bhole,Bhole o Bhole,Bhole o Bhole,Bhole o Bhole,Bhole o Bhole,Bhole o Bhole,Bhole o Bhole,Bhole o Bhole,Aa Dekhe jara"
"28","SCETTYB106","Happy","Mera Juta Hai Jawani,Mera Juta Hai Jawani,Mera Juta Hai Jawani,Gore rang pai ,Gore rang pai ,Chal rahi chal,Gore rang pai ,Deewani ,Gore rang pai ,Hum to apke diwane,Gore rang pai ,Hum to apke diwane,Gore rang pai ,Mera Juta Hai Jawani,Deewani ,Hum to apke diwane,Chal rahi chal,Gore rang pai ,Mera Juta Hai Jawani,Hum to apke diwane"
"29","SCETTYB106","Sad","Dekho idhar Dekho,Dekho idhar Dekho,Dekho idhar Dekho,Dekho idhar Dekho,Dekho idhar Dekho,Dekho idhar Dekho,Dekho idhar Dekho,Dekho idhar Dekho,Aachal ke tuze,Dekho idhar Dekho,Dekho idhar Dekho,Aachal ke tuze,Aachal ke tuze,Dekho idhar Dekho"
"30","SCETTYB106","Silent","Ek din bit jayega,Ek din bit jayega"
"31","SCETTYB107","","Ye Khuda,Ye Khuda,Ye Khuda,Ye Khuda"
"32","SCETTYB107","Exciting","Sandese Aate Hai ,Jee Karda,Ashlam-e-Ishqum,Sandese Aate Hai ,Jee Karda,Sandese Aate Hai "
"33","SCETTYB107","Happy","Om Shanti Om,Aisi Deewangi Dekhi,Om Shanti Om,Aisi Deewangi Dekhi,Om Shanti Om,Aisi Deewangi Dekhi,Om Shanti Om,Om Shanti Om,Hawa Hawaa,Om Shanti Om,Hawa Hawaa,Aisi Deewangi Dekhi,Om Shanti Om,Hawa Hawaa,Om Shanti Om,Hawa Hawaa,Aisi Deewangi Dekhi,Hawa Hawaa,Aisi Deewangi Dekhi,Aisi Deewangi Dekhi,Hawa Hawaa"
"34","SCETTYB107","Sad","Raabta,Raabta,Koi Pathar Se na Maare,Koi Pathar Se na Maare,Koi Pathar Se na Maare,Maahi,Maahi,Khoya khoya chand ,Maahi"
"35","SCETTYB107","silent","Saans Me Teri "
"36","SCETTYB107","Silent","Jo Bhi Main,Naadaan Parindey,Jo Bhi Main,Naadaan Parindey,Kabhi is tarah,Naadaan Parindey,Naadaan Parindey"
"37","SCETTYB108","Exciting","Nani teri morni,Nani teri morni,Nani teri morni,Nani teri morni,Sang Sang Bolanath,Chandoba Chandoba,Sang Sang Bolanath,Sang Sang Bolanath,Sang Sang Bolanath,Nani teri morni,Chandoba Chandoba,Nani teri morni"
"38","SCETTYB108","Happy","Chidiya Rani,Chidiya Rani,Nachare Mora,Chidiya Rani,Chidiya Rani,Nachare Mora,Chidiya Rani,Chidiya Rani,Nachare Mora,Gori Gori Pan,Agobai dhagobai,Chidiya Rani,Nachare Mora,Chidiya Rani,Agobai dhagobai,Agobai dhagobai,Gori Gori Pan,Agobai dhagobai,Chidiya Rani,Nachare Mora,Chidiya Rani,Agobai dhagobai,Agobai dhagobai,Gori Gori Pan,Agobai dhagobai,Gori Gori Pan,Nachare Mora,Chidiya Rani,Agobai dhagobai,Agobai dhagobai,Gori Gori Pan,Agobai dhagobai,Chidiya Rani,Agobai dhagobai,Gori Gori Pan"
"39","SCETTYB108","Silent","Aai ekti ekti ghabrlis na,Angai Geet,Aai ekti ekti ghabrlis na,Angai Geet,Aai ekti ekti ghabrlis na,Angai Geet,Angai Geet,Aai ekti ekti ghabrlis na,Angai Geet,Aai ekti ekti ghabrlis na"
"40","SCETTYB109","Exciting","Sang Sang Bolanath,Chandoba Chandoba,Sang Sang Bolanath,Chandoba Chandoba,Sang Sang Bolanath,Chandoba Chandoba,Nani teri morni,Chandoba Chandoba,Nani teri morni,Chandoba Chandoba,Nani teri morni,Chandoba Chandoba,Nani teri morni,Sang Sang Bolanath,Chandoba Chandoba,Sang Sang Bolanath"
"41","SCETTYB109","Happy","Agobai dhagobai,Gori Gori Pan,Nachare Mora,Chidiya Rani,Agobai dhagobai,Nachare Mora,Chidiya Rani,Agobai dhagobai,Gori Gori Pan,Nachare Mora,Chidiya Rani,Agobai dhagobai,Nachare Mora,Chidiya Rani,Agobai dhagobai,Gori Gori Pan,Nachare Mora,Chidiya Rani,Agobai dhagobai,Nachare Mora,Chidiya Rani,Gori Gori Pan,Nachare Mora,Chidiya Rani,Agobai dhagobai,Gori Gori Pan,Nachare Mora,Chidiya Rani,Nachare Mora,Chidiya Rani,Gori Gori Pan,Nachare Mora,Nachare Mora,Chidiya Rani"
"42","SCETTYB109","Silent","Angai Geet,Angai Geet,Angai Geet,Angai Geet,Angai Geet,Angai Geet,Aai ekti ekti ghabrlis na,Angai Geet,Aai ekti ekti ghabrlis na,Angai Geet,Aai ekti ekti ghabrlis na,Angai Geet,Aai ekti ekti ghabrlis na,Angai Geet"
