"","Songs"
"1","Every Breath You Take,Every Breath You Take,Hey Jude,Hey Jude,Happy Birthday To You,Happy Birthday To You,Proud Mary"
"2","I Will Survive,Umbrella,Umbrella"
"3","Blue Suede Shoes,Blue Suede Shoes"
"4","Bridge Over Troubled Water,Behe Chala"
"5","Free Fallin',Free Fallin',I Want To Hold Your Hand,I Want To Hold Your Hand,Sweet Home Alabama,Sweet Home Alabama,Stand By Me,Stand By Me"
"6","We Are The Champions,We Are The Champions,I Will Survive"
"7","Wonderwall,Wonderwall,Tears In Heaven,Tears In Heaven,Hotel California,Hotel California,Hound Dog"
"8","Piano Man,Piano Man,Celebration,I Will Survive,Jaga Jiteya,Behe Chala"
"9","Proud Mary,(We're Gonna) Rock Around The Clock,(We're Gonna) Rock Around The Clock"
"10","We Are Family,We Are Family"
"11","Hound Dog,Crazy In Love,Crazy In Love"
"12","Celebration,What's Love Got To Do With It,I Will Survive,Blue Suede Shoes,Bridge Over Troubled Water,Manzar hai yeh naya,Luka Chupi,Manzar hai yeh naya"
"13","Let It Be,Let It Be,Billie Jean"
"14","Billie Jean,The Twist,The Twist,Good Riddance,Good Riddance"
"15","Celebration,Celebration"
"16","What's Love Got To Do With It,Manzar hai yeh naya,Behe Chala,Luka Chupi"
