index,songName,songID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist
0,Tabahi,3BApUOeS8cihFTyoMKQTVk,0.719,0.861,6,-4.042,0,0.0369,0.0881,0.00109,0.126,0.814,120.035,Badshah
1,Chamkeela Chehra,7Kj2LjwzJFygTn24TFulwK,0.696,0.854,0,-5.123,0,0.0318,0.268,0,0.219,0.921,129.97,Badshah
2,Hosh,6E8A7WWZ0lEqNtfFW6RmNP,0.647,0.856,7,-4.744,0,0.0519,0.201,1.27E-06,0.129,0.291,133.027,Badshah
3,Jugnu,2NTVtNcpC0i1R7LVGaCZCF,0.716,0.803,10,-5.14,0,0.0445,0.03,0,0.0817,0.325,124.961,Badshah
4,Slow Slow,5ssh31dQbgr1YDBpsbFBiR,0.772,0.69,7,-5.182,1,0.0969,0.119,3.18E-05,0.0432,0.416,103.098,Badshah
5,Bad Boy X Bad Girl (feat. Nikhita Gandhi),6LvHrLiW1z8PS7MIAiufKg,0.896,0.764,0,-4.271,1,0.0767,0.174,2.36E-05,0.0677,0.601,100.516,Badshah
6,Bachpan Ka Pyaar,2xDWjvgSwIfyrCNMU0aFzM,0.607,0.52,7,-10.84,0,0.31,0.123,0,0.119,0.919,180.107,Badshah
7,Mercy - MTV Unwind,65TtQRiSe2WQj4lnUJe7dO,0.766,0.449,4,-14.989,0,0.163,0.0049,0.000634,0.117,0.576,89.966,Badshah
8,Baawla,55STs3JmcOC8CgzK4cTxRt,0.865,0.455,6,-8.18,0,0.226,0.611,3.42E-05,0.0823,0.558,95.941,Badshah
9,Paani Paani,47Rqh5ZSamtIOFi7G6VgFJ,0.886,0.579,0,-7.231,1,0.209,0.236,4.23E-06,0.0586,0.427,105.028,Badshah
10,Fly,0azu1iq1xbk7V7kWJLIxJc,0.7,0.338,7,-8.258,1,0.251,0.447,3.95E-06,0.0732,0.513,172.031,Badshah
11,Top Tucker,3ibDXkPA4Ijz24UxbFcNMi,0.802,0.537,5,-8.55,0,0.267,0.566,1.03E-05,0.0822,0.728,140.055,Uchana Amit
12,Sawan Mein Lag Gayi Aag,6oloWgrErtc8dG2WiV55gn,0.792,0.813,0,-3.687,1,0.0513,0.388,2.29E-05,0.0541,0.868,130.058,Mika Singh
13,The Power Of Dreams (feat. Lisa Mishra),6sGQxAEBoCnZ2Y8S6jdZ0L,0.824,0.62,3,-5.926,0,0.114,0.433,1.10E-06,0.143,0.564,86.982,Badshah
14,"Sajna, Say Yes To The Dress",3YV4Go0hpYXjGTGLJXjfda,0.633,0.776,9,-3.839,0,0.173,0.296,0,0.225,0.889,107.636,Badshah
15,Shuru,2QeREVN4lz3xWTM34h7Lom,0.822,0.664,0,-8.695,1,0.0745,0.949,0.00867,0.0953,0.366,113.981,Badshah
16,Bach Ke Rehna (Red Notice),7fCbbPG8ClYyzKWy53N2jJ,0.526,0.874,1,-4.226,1,0.138,0.0452,1.08E-06,0.426,0.656,134.918,Badshah
17,Genda Phool (feat. Payal Dev),0gzu5mm36VJH2Zqu8sQPTf,0.955,0.538,1,-8.394,1,0.0734,0.132,0.00146,0.0704,0.837,116.977,Badshah
18,Paagal,4gyPGtExOjj1rsByKW33LR,0.687,0.854,11,-5.368,0,0.308,0.0619,0.000645,0.147,0.721,214.016,Badshah
19,BKL,1VwkuD6d7nivDeDnvxJp8z,0.935,0.612,0,-7.385,1,0.178,0.222,2.74E-05,0.279,0.368,105.018,Badshah
20,Boht Tej,0TaL0jvsvRwm17IcGNZkpe,0.928,0.757,0,-6.729,1,0.158,0.0353,0.00158,0.176,0.533,99.991,Badshah
21,"Hot Launde (feat. Fotty Seven, Bali)",0rTiCmWHEamtV6uAXDxbDh,0.727,0.465,9,-9.107,1,0.27,0.0977,1.91E-06,0.26,0.402,179.956,Badshah
22,Kamaal,1q7W78ZYL9iqyYeVONU2hg,0.847,0.552,2,-12.189,1,0.26,0.199,1.68E-06,0.142,0.748,99.997,Badshah
23,"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",6q9XTgfWilsnyiFofvYrIF,0.788,0.87,9,-5.217,1,0.177,0.123,1.43E-05,0.0692,0.884,109.974,Badshah
24,Clout,6jkcCF2jK96DZXdRxw3LQn,0.748,0.589,4,-8.029,0,0.272,0.0407,0.0002,0.121,0.436,172.322,Badshah
25,Proper Patola,39ujbBjTwwqUFySaCYDMMT,0.77,0.824,1,-6.491,0,0.0851,0.485,0,0.318,0.49,172.006,Badshah
26,Focus,0RtlA345yY0DSWO0VWya0x,0.874,0.471,4,-12.315,0,0.189,0.634,8.56E-05,0.117,0.557,99.978,Badshah
27,"Don't Be Shy Again (From ""Bala"")",2TbCdbFzs2xO2nzasn0Qvw,0.798,0.905,5,-3.731,0,0.0581,0.0979,4.22E-06,0.307,0.905,105.005,Sachin-Jigar
28,Chandigarh Mein,3Eb4VbsbXMpS5Mk9HWTDia,0.809,0.873,6,-2.455,0,0.0556,0.00612,9.07E-06,0.0732,0.34,100.013,Badshah
29,Aithe Rakh (feat. Sikander Kahlon),1fdRAayBI5DFRtwah8TckA,0.725,0.719,0,-7.408,0,0.0684,0.127,0,0.142,0.582,129.997,Badshah
30,Aaj Raat Ka Scene,0iq1fntXZH5ho3dsquJaaW,0.798,0.935,2,-4.002,1,0.0468,0.0537,1.14E-05,0.0843,0.766,130.053,Badshah
31,Tareefan,5QyOjKJhR1iyF0DHQM2IvW,0.829,0.654,5,-6.26,0,0.0685,0.0942,5.01E-06,0.2,0.335,98.012,QARAN
32,Ghar Se Door,73FmcjW0GkwsZiFv6DGgAw,0.815,0.456,7,-11.463,1,0.109,0.73,0,0.0721,0.417,157.905,Badshah
33,She Move It Like,39vrbjCMTRXEdiIr2IsBgd,0.832,0.477,0,-6.949,1,0.0481,0.00725,6.47E-05,0.205,0.844,101.997,Badshah
34,Valentine's Mashup 2019,1MhHomaXgrPMBroXkpWSSa,0.595,0.61,7,-6.887,0,0.0499,0.332,2.14E-06,0.0628,0.314,97.974,Amrita Singh
35,The Humma Song,7heMX7gyHP0mhTlNgd7Lxd,0.721,0.65,0,-6.95,0,0.135,0.0115,0.00014,0.34,0.392,130.487,A.R. Rahman
36,"Koka (From ""Khandaani Shafakhana"")",4H2wyTfSobQHsVnt2JYPMf,0.873,0.963,7,-1.376,1,0.104,0.172,0.000176,0.0233,0.906,94.004,Jasbir Jassi
37,"Akh Lad Jaave (From ""Loveyatri"")",554Jv8PaaIVAwOOpoJ4YCm,0.867,0.705,10,-3.893,0,0.0522,0.00452,0,0.0868,0.285,94.985,Badshah
38,"Sheher Ki Ladki (From ""Khandaani Shafakhana"")",24d3IPklAxzBJB2nuWeSpg,0.85,0.984,9,-0.649,1,0.166,0.0872,0,0.0535,0.814,100.028,Badshah
39,"Bad Boy (From ""Saaho"")",5I3Xih0C2ID3fqngBrBbGv,0.892,0.848,8,-4.818,1,0.183,0.242,0.013,0.0992,0.523,105.013,Badshah
40,Zero Hour Mashup 2015(Remix By Dj Kiran Kamath),59nB7okW0qhj6924cjimOH,0.803,0.931,1,-2.471,0,0.0554,0.0159,3.07E-05,0.318,0.756,130.041,Amaal Mallik
41,Kala Chashma,5CSEaABQkS1hoLza0IpK2r,0.801,0.856,0,-4.233,1,0.065,0.0984,6.62E-05,0.228,0.919,106.026,Amar Arshi
42,Punjabi Mashup,79blZUG11a6vtTL3Nt9J78,0.418,0.931,2,-4.584,1,0.174,0.0028,7.71E-05,0.332,0.707,129.994,Arjun
43,Mercy,6CuJUdvZuGAGxCbN3dq81s,0.836,0.767,4,-5.179,0,0.0885,0.0732,0.00018,0.174,0.791,89.956,Badshah
44,Kar Gayi Chull,3fPgIknlkDWXs1l2noKZbp,0.827,0.737,11,-5.473,0,0.0764,0.0316,0.000322,0.211,0.873,121.99,Badshah
45,"Tere Naal Nachna (From ""Nawabzaade"")",5DIt4eq2D6CZjX1s5jwrnP,0.912,0.677,0,-4.212,1,0.0713,0.193,0,0.0939,0.94,115.061,Badshah
46,The Breakup Song,5FihcmME7NlwW8KbYOaHVH,0.818,0.93,11,-2.982,1,0.247,0.33,0,0.658,0.831,113.988,Pritam
47,Abhi Toh Party Shuru Hui Hai,0rUN8ascPVT9iiLzC5ocPw,0.806,0.815,3,-5.373,0,0.0599,0.0081,2.35E-05,0.586,0.678,129.999,Badshah
48,Let's Nacho,67ZZqOrQH4Bshguxw9GPkh,0.742,0.947,0,-3.749,1,0.0321,0.0906,0.0221,0.0721,0.88,130.043,Nucleya
49,Interstellar,7bfMfucmuldeoECMYAciR1,0.647,0.633,2,-7.726,1,0.117,0.0779,0.000125,0.127,0.535,171.939,Badshah
50,Dj Waley Babu (feat. Aastha Gill),2SRv30X7NoYRZB62dX0UzH,0.959,0.606,1,-5.754,1,0.219,0.345,0,0.126,0.783,110,Badshah
51,"Sab Sahi Hai Bro - Inspired by ""Aladdin""",4WZizdGrBVSZCES0q2XDwu,0.943,0.465,6,-6.091,0,0.0952,0.588,0,0.191,0.768,105.95,Badshah
52,Bamb,0bP7s2z7TF7ZUHpq1lHNJ6,0.757,0.833,1,-5.056,0,0.05,0.0513,0,0.131,0.647,95.971,Sukh-E Muzical Doctorz
53,"52 Non Stop Dilbar Dilbar Remix(Remix By Kedrock,Sd Style)",1FSYDJAlyHAabWhiGgYfDq,0.521,0.837,7,-4.501,1,0.0794,0.0593,1.28E-05,0.157,0.48,106.001,Arya Acharya
54,"Tip Tip - From ""Lockdown""",69iaaF0VAWOciXqJ2wfe54,0.692,0.685,10,-8.251,0,0.0463,0.545,0.0796,0.0962,0.429,103.946,Badshah
55,Tamma Tamma Again,5sqPE9h98DkO5ms20NUiUg,0.724,0.848,2,-4.724,1,0.0522,0.0787,9.16E-05,0.104,0.781,123.02,Bappi Lahiri
56,"Munna Badnaam Hua (From ""Dabangg 3"")",0sS9XWjcZ0FgB3QkDiVwyT,0.747,0.922,11,-3.694,0,0.111,0.0992,1.56E-05,0.305,0.86,128.879,Badshah
57,Bhare Bazaar,4j779sUc98SGgsEP4bl1N5,0.855,0.849,11,-4.472,1,0.0549,0.276,0,0.0302,0.699,126.028,Rishi Rich
58,"Jacketan Lightan Waliyan - From ""Do Dooni Panj""",4pnMVajPrtK0848LpBigHS,0.851,0.664,2,-6.935,1,0.177,0.324,0,0.466,0.433,93.092,Amrit Maan
59,"Bolo Har Har Har (feat. Mohit Chauhan, Sukhwinder Singh, Badshah, Megha Sriram Dalton, Anugrah, Sandeep Shrivastava)",7rMqbvNImA6wy8lxlNUMmj,0.598,0.813,9,-6.107,1,0.066,0.278,0,0.109,0.311,140.101,Mithoon
60,Move Your Lakk,3aYMKdSitJeHUCZO8Wt6fw,0.764,0.816,2,-5.595,1,0.148,0.0379,0.000153,0.123,0.744,99.992,Diljit Dosanjh
61,Nain (feat. Aastha Gill),2R0rO83dIjakuYnGIuIMaK,0.756,0.682,6,-9.954,0,0.0976,0.0642,0.00275,0.0813,0.891,105.053,Badshah
62,Heartless (feat. Aastha Gill),5GoZcfJqSpkNLgKQqbkUxL,0.543,0.455,4,-11.914,0,0.101,0.276,0,0.0948,0.659,172.084,Badshah
63,"Kapoor & Sons Mashup (By DJ Chetas) (From ""Kapoor & Sons (Since 1921)"")",6KOI9Op0fdvmPBG4RMemZc,0.654,0.951,5,-4.062,0,0.107,0.0308,0.00011,0.427,0.521,130.094,Nucleya
64,BomBae,7BGzlL4gGNqlevuJXMTKxJ,0.852,0.929,3,-2.658,0,0.113,0.0614,4.93E-06,0.563,0.636,110.679,Fuse ODG
65,Aaluma Doluma,1Do2hDE0etMakAEQbyOd4L,0.544,0.917,1,-5.853,1,0.201,0.0764,1.15E-06,0.346,0.638,160.672,Anirudh Ravichander
66,Baby Ko Bass Pasand Hai,7fllsOe1cV2pTBzdbkgrX7,0.861,0.75,8,-6.657,1,0.0797,0.034,3.65E-05,0.0381,0.832,116.984,Vishal-Shekhar
67,Dill Ton Blacck,1LGHTr8ujJJPWSQpiRxPPu,0.809,0.921,2,-1.496,0,0.097,0.154,0,0.46,0.574,99.974,Jassie Gill
68,High Heels Te Nachche 52 Non Stop,0ua2NHOS1uyDl68aIoHtBk,0.496,0.903,7,-3.282,1,0.0622,0.0304,0.000377,0.521,0.432,129.985,Arya Acharya
69,Aao Kabhi Haveli Pe,0sUAJpnEbHak1FDXATrt2p,0.971,0.785,5,-5.117,0,0.058,0.211,5.06E-05,0.0492,0.913,114.014,Badshah
70,Aise Na Dekh Mujhe,5IJM4mXrz77UItcvVfq7CM,0.831,0.773,0,-3.657,1,0.207,0.0826,0,0.146,0.78,94.026,Badshah
71,Grandfather,5IQIedZjPq8IA1dGAbxQYe,0.836,0.56,8,-6.849,1,0.046,0.367,0,0.0556,0.666,96.045,Badshah
72,Har Ghoont Mein Swag,5N8rlaknKdZKyXCZKl3rQK,0.892,0.738,6,-4.712,1,0.101,0.153,0,0.0357,0.691,106.996,Badshah
73,Bala Mashup,7xtpi7BLui4x043XWIbASb,0.747,0.895,5,-4.756,0,0.0366,0.073,0.00211,0.0879,0.923,106.019,Sachin-Jigar
74,"Loveyatri Mashup(Remix By Lijo George,Dj Chetas)",14jSfsXObzCumwn8wX9amf,0.439,0.927,10,-4.888,1,0.304,0.114,0,0.149,0.495,135.8,Asees Kaur
75,Aashiq Awaara (feat. Sunidhi Chauhan),1OQT3ZhZoyyANmi78FOYzR,0.904,0.624,0,-6.426,0,0.0845,0.315,2.99E-05,0.0935,0.963,99.971,Badshah
76,Ajab Si,5FXMRdJjKq1BIX4e8Eg9mK,0.697,0.438,8,-8.411,1,0.0289,0.397,0,0.293,0.58,117.954,KK
77,Dil Kyun Yeh Mera,5nHwX7e5XHnie22nuTFgda,0.486,0.382,6,-6.183,1,0.0286,0.613,8.56E-05,0.149,0.164,125.918,KK
78,Khuda Jaane,0gPgdRfB4jdGrlyXS0Vx78,0.382,0.632,8,-6.393,1,0.0411,0.391,0.000486,0.0922,0.716,78.936,Vishal-Shekhar
79,Zara Sa,18YHbIhrleUkKKj2DvEp79,0.468,0.91,11,-3.057,0,0.051,0.12,0.000304,0.271,0.694,163.842,Pritam
80,Kya Mujhe Pyaar Hai,3HFjh7QljnUCBLsoTwMuTj,0.644,0.818,6,-5.924,0,0.0549,0.431,2.62E-05,0.0806,0.789,118.477,Pritam
81,Beete Lamhein,0zQa7QXLpUZfrrsWbgDZll,0.257,0.583,7,-8.185,1,0.0429,0.603,0.000289,0.146,0.217,160.127,KK
82,Dil Ibaadat,3Kl8p2PxVf8eAayLwTxOIm,0.59,0.859,2,-5.005,0,0.0416,0.633,0,0.286,0.634,149.966,Pritam
83,Zindagi Do Pal Ki,3s6H6UW7yPu2rsF8CGki60,0.678,0.771,6,-2.849,1,0.0266,0.0277,0.00253,0.149,0.462,105.976,KK
84,Tu Hi Meri Shab Hai,4IGfpRPTnhzZyL74Ilubrb,0.568,0.726,9,-6.087,0,0.0366,0.491,0.000764,0.122,0.564,118.842,KK
85,Such Keh Raha Hai,0ypgFw67lNEpoKFUxUV0tG,0.797,0.306,11,-14.176,0,0.0487,0.337,0,0.169,0.519,124.003,KK
86,It's the Time to Disco,3hCUkos0NxuSFl73oOHJzb,0.902,0.772,6,-8.29,0,0.0383,0.0452,0.000129,0.12,0.808,131.992,Shankar-Ehsaan-Loy
87,Tu Jo Mila,7txLCGOXyDlDXTjtR1Sk4v,0.576,0.591,0,-7.725,1,0.0332,0.795,6.85E-05,0.266,0.478,124.013,Pritam
88,Saanson Ke,5dhOBsAhOuhfsSRxtcXITh,0.472,0.573,0,-6.162,1,0.0295,0.81,3.11E-05,0.103,0.119,105.027,KK
89,Make Some Noise For The Desi Boyz,71s7tZo8OGlN3VXyURWLUr,0.692,0.954,2,-3.93,0,0.0915,0.0188,0,0.151,0.89,141.98,Pritam
90,Yaaron,0zFG3RWjka7dNRIRTWnXMN,0.64,0.498,5,-8.241,1,0.0289,0.733,7.33E-06,0.136,0.207,113.895,KK
91,Feel My Love,4EjO3ELtQkbOBox5adad6a,0.746,0.697,7,-7.693,0,0.0422,0.0144,0.000746,0.167,0.542,99.974,KK
92,My Heart,3ppaMjhBDxRi2kTpawOSJn,0.842,0.93,9,-8.328,0,0.0949,0.209,1.42E-05,0.104,0.77,130,KK
93,I Am In Love,3FS3ItpUATpALLi90uvkde,0.702,0.694,2,-5.74,1,0.0286,0.685,5.96E-05,0.168,0.76,130.024,Pritam
94,Dilnashin Dilnashin,6C5CjR1BTqfO5gc0YNcCrP,0.735,0.938,1,-7.142,1,0.0571,0.00942,7.91E-05,0.057,0.792,110.999,KK
95,Kaise Mein Kahun Tujhse,2Cu77Qj7Hte67jMtoEfxZK,0.613,0.108,9,-15.73,0,0.0289,0.573,0,0.0565,0.779,85.941,KK
96,Sach Keh Raha Hai - LoFi Flip,3ftVnkTGV4APsXEPiuB2sa,0.65,0.479,2,-4.431,1,0.0281,0.622,0.00298,0.135,0.173,113.99,KK
97,Kya Mujhe Pyar Hai (Lofi),1fBCsyUzo8XJywqCauGrwU,0.643,0.277,9,-15.861,1,0.0249,0.864,0.0292,0.144,0.387,95.003,DJ Glory
98,Abhi Abhi,1tKhy83q8OsdcpZaX9N4Z2,0.566,0.634,2,-5.551,1,0.0443,0.145,0.000716,0.0814,0.36,143.89,KK
99,Pyaar Ke Pal,6GWchpKWsKkwR6jcl0yG6V,0.599,0.135,4,-12.376,1,0.0308,0.845,2.43E-05,0.11,0.168,122.107,KK
100,Tujhe Sochta Hoon,47l2Dd3XPBLio3kjbEMyDJ,0.579,0.712,0,-6.119,0,0.0308,0.259,0.000253,0.18,0.486,80.998,Pritam
101,Jaane Ye Kya Hua,2KCFt4viygNYbV9uMlmkXQ,0.604,0.347,7,-8.023,1,0.0245,0.737,2.14E-05,0.118,0.271,100.96,KK
102,Haan Tu Hain,4vgCpNUUcpEIBifidhQOnR,0.415,0.904,2,-3.586,0,0.104,0.718,0,0.0739,0.729,83.648,Pritam
103,Maine Dil Se Kaha,0dZjWF8uklfNUHiPS2vC6E,0.6,0.5,0,-9.115,1,0.0252,0.389,3.97E-05,0.0907,0.257,110.015,KK
104,Dil Aaj Kal,40JXowDwcXJ3C7Xbcaimo3,0.568,0.592,8,-5.427,0,0.0447,0.393,2.21E-05,0.0965,0.327,173.841,KK
105,Labon Ko,5WncH5iZ5GFlnXm7jKEXVP,0.63,0.837,9,-4.635,0,0.0387,0.329,0.00271,0.159,0.473,107.997,Pritam
106,Meri Maa,4gzNmOoLoDxZABu1W8FOrc,0.502,0.612,2,-4.787,1,0.0269,0.204,1.46E-06,0.117,0.419,82.021,Pritam
107,Rafta Rafta,2tkj1EXX7p9sWmoycuiS8Q,0.766,0.663,2,-6.422,0,0.0304,0.265,0,0.132,0.643,114.968,KK
108,Party On My Mind,5Rn1DPzSzUktbhuNDDJocS,0.715,0.864,11,-5.013,0,0.0751,0.0188,0,0.719,0.57,122.016,KK
