index,songName,songID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist
109,O Humdum Suniyo Re,0KdDgQgvvh7tYM3jj3n78l,0.814,0.477,7,-12.855,1,0.0466,0.00722,0.00961,0.0404,0.964,109.982,A.R. Rahman
110,Sajde,4N66qcycDiFLJGjnXiKbKX,0.693,0.638,11,-6.715,1,0.0498,0.354,3.32E-06,0.0972,0.747,90.005,Pritam
111,Piya Aaye Na,1ELMyeJLDHUz3cK3XTWgEi,0.5,0.588,4,-7.66,0,0.0362,0.641,4.52E-05,0.327,0.35,81.973,Tulsi Kumar
112,Dus Bahane,1vBmaijoCBoqmwc3zs5n3s,0.833,0.917,7,-5.498,1,0.0597,0.175,1.92E-06,0.109,0.874,110.001,Shaan
113,Nee Kosame,2kTDVnaGALMMFF1T1K2jPE,0.459,0.865,11,-3.522,0,0.0657,0.268,0,0.787,0.438,144.819,KK
114,Mat Aazma Re,0mh4VutnDyBn1sqcp05MZD,0.467,0.859,0,-2.946,0,0.0409,0.661,0,0.0522,0.673,89.842,Pritam
115,Tu Aashiqui Hai - Lofi Remix,5uAemyrB5WX0lBoGIvCizQ,0.569,0.549,9,-10.103,1,0.0288,0.275,0.124,0.231,0.225,110.029,DJ Akhil Talreja
116,Ab To Forever,3gLf7ctpqnklhoQfeveBw0,0.836,0.915,6,-5.745,0,0.0445,0.201,0.00113,0.0389,0.792,109.03,Vishal-Shekhar
117,Touch Me,6Niy4LfcTcvJJkzfLz5W1B,0.788,0.86,6,-5.988,0,0.048,0.264,0.000321,0.0687,0.853,104.982,Pritam
118,Uppenantha,57zEYntUat0ofbFpoicN26,0.677,0.792,9,-2.612,0,0.133,0.185,2.49E-05,0.28,0.849,171.956,Devi Sri Prasad
119,Waiting For You,42XgH6kQAvTOiKODWMuD9p,0.78,0.439,3,-7.729,0,0.0331,0.547,0.00456,0.146,0.369,120.023,KK
120,Kal Ki Hi Baat Hai,1nl7j1l4X0OHg9L4YytAa6,0.562,0.368,1,-9.198,1,0.027,0.973,0.000164,0.105,0.25,107.914,Pritam
121,Zero Hour Mashup 2015(Remix By Dj Kiran Kamath),59nB7okW0qhj6924cjimOH,0.803,0.931,1,-2.471,0,0.0554,0.0159,3.07E-05,0.318,0.756,130.041,Amaal Mallik
122,Manasanta Mukkalu Chesi,6cSebKKs6pJKrgVuBI1WqQ,0.822,0.735,2,-6.737,0,0.0496,0.272,0.00136,0.136,0.667,107.986,KK
123,Uyirin Uyire,7LuYc1yBvfvvLC1O7Ng4v4,0.689,0.805,4,-8.496,0,0.058,0.485,1.46E-06,0.142,0.834,135.528,KK
124,Jeetne Ke Liye,7BZ0XtLc5Nuj9CnKUj8wlE,0.387,0.695,4,-4.072,0,0.0327,0.118,0,0.137,0.212,130.189,KK
125,Hai Junoon,5u4q3iqZ9IMbXaR7bsGYbW,0.739,0.664,2,-10.582,1,0.0338,0.539,1.14E-06,0.0856,0.878,106.021,Pritam
126,O Humdum Suniyo Re,0KdDgQgvvh7tYM3jj3n78l,0.814,0.477,7,-12.855,1,0.0466,0.00722,0.00961,0.0404,0.964,109.982,A.R. Rahman
127,It's the Time to Disco,3hCUkos0NxuSFl73oOHJzb,0.902,0.772,6,-8.29,0,0.0383,0.0452,0.000129,0.12,0.808,131.992,Shankar-Ehsaan-Loy
128,Tanha Dil,4kO9vFarqUPNwlgFnVNgVh,0.621,0.704,7,-5.293,0,0.0236,0.101,0,0.185,0.366,99.942,Shaan
129,Chand Sifarish,5EYZZvmNAH5VZCwuzYJqoA,0.829,0.665,2,-8.128,1,0.0868,0.242,1.75E-05,0.123,0.861,122.043,Jatin-Lalit
130,Woh Ladki Hai Kahan,2tO0QPdCA0jgDBshTuYYkc,0.786,0.677,8,-8.624,1,0.183,0.172,0.000104,0.0446,0.858,94.985,Shaan
131,Dastaan - E - Om Shanti Om,4IPzzBnFrGrlijBWY0JDYB,0.552,0.598,9,-6.052,0,0.0362,0.479,0,0.0806,0.354,135.951,Shaan
132,Aaj Unse Milna Hai,1mO3ptpbb0XzTNIhp8CJ3D,0.71,0.618,7,-5.994,0,0.103,0.373,0,0.273,0.504,81.053,Shaan
133,Tum Ho Toh Lagta Hain,3YhtsAdG71cBdaSoMb4JE7,0.401,0.582,7,-6.267,0,0.0293,0.666,1.92E-06,0.198,0.155,138.025,Shaan
134,My Dil Goes Mmmm,3Uv8BQFN3bQfhkregyMbnx,0.693,0.797,6,-7.392,0,0.0704,0.343,0.00125,0.0673,0.706,90.997,Vishal-Shekhar
135,Deewangi Deewangi,7emLx4rVwr0tPyjktu7A7U,0.725,0.918,9,-4.875,1,0.0447,0.0289,5.13E-06,0.602,0.927,107.975,Shaan
136,Aao Milo Chalo,6ocOeSjnWPcSTaSsi0zIdY,0.504,0.787,7,-5.948,0,0.0605,0.412,0,0.323,0.49,114.772,Pritam
137,Main Hoon Don,3FrzIfTz8mMS8Xowzu3ZUj,0.651,0.687,9,-8.674,1,0.0445,0.0167,1.86E-05,0.0809,0.186,120.015,Shaan
138,"Chain Aap Ko (From ""Hungama"")",0mftTi05eeOQnZ178jZruN,0.648,0.535,10,-10.505,1,0.0561,0.365,0,0.0779,0.665,111.974,Shaan
139,You're My Love,6D2ZnEZ92wUFTr38YXTCL5,0.746,0.916,5,-5.042,1,0.0466,0.0393,0.000212,0.12,0.941,109.009,Shaan
140,Where's the Party Tonight,6ECucSdJeJmSm3k1k3Vumv,0.764,0.863,2,-5.414,0,0.0416,0.00269,0,0.27,0.92,132.021,Shankar-Ehsaan-Loy
141,Chup Chup Ke,5Sif2EoFy6jvZ31s0wsB6Y,0.691,0.738,9,-5.922,1,0.0865,0.711,0,0.397,0.871,90.033,Pritam
142,Maina Maina,37kYA4LunnTjFsZsEgJTme,0.759,0.721,7,-4.41,1,0.0516,0.152,0,0.194,0.811,145.062,Shaan
143,Ladki Kyon,0U9a0NZ8UQpnix2lBElFAx,0.76,0.83,6,-6.868,0,0.28,0.639,0,0.109,0.907,93.401,Jatin-Lalit
144,Hey Shona,2H9SvhMVXSYPxxkQgzkTKp,0.657,0.601,6,-8.668,0,0.0374,0.125,0.0252,0.0885,0.89,75.004,Vishal-Shekhar
145,Kuch To Hua Hai,0Kd2IhGYGYrOATgOOnDBzI,0.674,0.661,7,-7.973,1,0.0618,0.128,2.03E-05,0.283,0.458,95.967,Shankar-Ehsaan-Loy
146,Tanha Dil Tanha Safar,2ZIjYzXedzuYZT9PgfcaRu,0.493,0.415,0,-10.445,1,0.0429,0.548,1.76E-06,0.104,0.455,173.915,Shaan
147,Dus Bahane,1vBmaijoCBoqmwc3zs5n3s,0.833,0.917,7,-5.498,1,0.0597,0.175,1.92E-06,0.109,0.874,110.001,Shaan
148,Koi Kahe Kehta Rahe,5zKRKQwLVBT1WDJE7XJrnm,0.749,0.734,1,-7.058,1,0.0594,0.00166,6.48E-06,0.108,0.652,131.975,Shankar Mahadevan
149,Cheliya Cheliya,3q7HtMwfN4rkEh98Or0Wsf,0.859,0.793,10,-8.274,0,0.159,0.0768,0,0.0677,0.422,102.968,Shaan
150,Jaadu Hai Nasha,1RprEDRSTkQN3UhSiQ0D5t,0.706,0.395,0,-16.042,0,0.0514,0.18,1.30E-05,0.0662,0.378,95.009,Shreya Ghoshal
151,Karpur Gauram (Shiva Yajur Mantra),6aAv2l88pjm2taEKLbBNVY,0.573,0.552,3,-9.775,1,0.0283,0.768,2.11E-05,0.0765,0.413,131.999,Shaan
152,Tune Mujhe Pehchana Nahin,0FDZoZFwx3rirbf2f5Hf65,0.595,0.44,9,-9.075,0,0.0308,0.744,8.03E-06,0.167,0.367,99.93,Jatin-Lalit
153,Bum Bum Bole,5Dq7d6Y2K2CRNFm1bC3I7A,0.818,0.768,5,-7.057,1,0.231,0.135,0,0.68,0.445,120.972,Shaan
154,Murli Ki Taanon Si,40gUlBzJSQdS9lxiJhlz4W,0.602,0.467,7,-8.347,0,0.031,0.104,0.000349,0.137,0.705,116.014,Shaan
155,Gum Sum Ho Kyon?,7i7IZexNaAJzhzDV01dgmD,0.529,0.458,7,-10.306,0,0.0305,0.347,1.41E-06,0.124,0.259,169.879,Shaan
156,Rock N Roll Soniye,0W1eHrIACKah9l0Q9v611q,0.787,0.871,5,-6.193,0,0.142,0.109,0,0.0426,0.831,94.998,Shankar-Ehsaan-Loy
157,Rimjhim E Dharate,2oIYGGGeMXSV0avYNgxfed,0.527,0.785,7,-7.912,1,0.0754,0.291,0,0.33,0.423,171.925,Shaan
158,Chaar Kadam,0bYDMpQ94LnF38FiOlc8K9,0.388,0.532,8,-6.352,1,0.0414,0.456,0,0.167,0.444,179.642,Shaan
159,Pran Bhoriye Trisha Horiye,1sMxrweIG29FJFd40UHtAr,0.589,0.701,9,-2.969,1,0.0254,0.53,1.08E-06,0.114,0.779,93.04,Shaan
160,Dil Leke,4kUvUCtoAdrYROXqof0leG,0.699,0.775,7,-4.988,1,0.0526,0.423,0.000235,0.228,0.51,92.026,Shaan
161,Kuch Naa Kaho,7e5suVOpxQ36oZZXpgkMK2,0.717,0.524,2,-10.636,1,0.0377,0.304,1.89E-05,0.0499,0.55,94.998,Shaan
162,Apna Har Din,5TgUA7EeMusDPjtnN26GuM,0.778,0.861,8,-4.809,1,0.0838,0.08,1.15E-06,0.101,0.506,103.988,Pritam
163,Aami Tomar Songe Bendhechhi,5erh9j6o7dOzSDxLnBirqK,0.585,0.499,11,-2.078,1,0.0256,0.525,0,0.318,0.521,151.878,Shaan
164,Bhool Ja,7pCE1BHlNVbvIuqUEOGAj5,0.696,0.888,0,-2.285,0,0.0336,0.0592,0.000185,0.131,0.676,120.976,Shaan
165,"Thats All I Really Wanna Do (From ""Teri Meri Kahaani"")",2q9MWwxSZHVS8c750Vrara,0.587,0.813,7,-3.458,1,0.0621,0.291,6.99E-05,0.0931,0.747,170.012,Shaan
166,Insha Allah,3dWVSsAS2Wosh8R2CMLvKq,0.692,0.87,1,-6.322,0,0.0553,0.0239,0.00281,0.106,0.82,133.032,Shaan
167,"Sei Bhalo, Sei Bhalo",6MZnNLaj8ICZBbj7gKsep5,0.435,0.544,10,-3.384,1,0.0297,0.702,0,0.185,0.597,183.912,Shaan
168,Bhalobashi Bhalobashi,3dT6Jd9P3PYADP28u3tlXg,0.613,0.202,2,-9.937,1,0.0289,0.806,1.97E-05,0.105,0.376,136.033,Shaan
169,Majboor Ho Gaye,4iAmBx8JludQP0JX0uRZ8C,0.642,0.489,11,-8.993,0,0.0349,0.462,2.26E-06,0.126,0.362,114.989,Shaan
170,Bolo Bolo,1w5Bzr75tQNwBmw3ASTHW2,0.794,0.403,4,-15.23,0,0.0644,0.261,0,0.128,0.956,103.003,Shaan
171,Jete Jete Ekla Pothe,4IENq5N6QLuzxfOdNaxBkn,0.562,0.533,6,-5.055,0,0.0247,0.762,0,0.259,0.591,158.115,Shaan
172,Rang Barse,2Ze41JWXwd2xLlXc0oypaT,0.785,0.897,8,-3.457,1,0.206,0.114,0,0.109,0.719,130.071,Shaan
173,Aur Mohabbat Hai,3PD6sSNKy63RC5z03Piie9,0.504,0.571,9,-8.856,0,0.0789,0.0748,2.73E-05,0.045,0.633,78.954,Shaan
174,Bhalobeshe Sakhi Nribhito Jotone,52U5zPk1KSjwzt7OAeFF4t,0.676,0.419,11,-8.992,1,0.0294,0.852,0.0109,0.303,0.589,148.035,Shaan
175,Megh Bolechhe Jabo Jabo,6v0kj1WsccQUtjPoOYZurZ,0.547,0.322,9,-5.942,1,0.0248,0.755,0,0.152,0.411,92.013,Shaan
176,Do U Wanna Partner,3ZkmX9dKgLKUa2r026Xm3Y,0.864,0.724,7,-5.627,1,0.206,0.0305,9.99E-05,0.0372,0.634,103.01,Wajid
177,Vashmalle,3guUvE3jqCp6zhgW9dABvY,0.759,0.747,2,-9.826,1,0.184,0.589,0.00102,0.0861,0.641,128.015,Ajay-Atul
178,Tune Maari Entriyaan,5kg1GacbhgQfLcbgOBRO9c,0.794,0.865,8,-5.333,1,0.215,0.149,1.38E-05,0.0468,0.779,126.658,Sohail Sen
179,"The Naari Naari Song (From ""Made in China"")",0VhKdIMXZ3INkyDoIyPy5l,0.704,0.933,1,-4.165,1,0.043,0.039,0,0.582,0.595,119.984,Sachin-Jigar
180,"Shaitan Ka Saala (From ""Housefull 4"")",7IAJzec1UxGYmNvbPTHbxx,0.844,0.772,7,-4.621,1,0.194,0.284,2.38E-06,0.368,0.336,100.008,Sohail Sen
181,Tu Meri,2E2G88mTTJjbbmEpqTkbaV,0.679,0.687,8,-5.522,1,0.0294,0.0779,0,0.704,0.424,127.961,Vishal Dadlani
182,Balam Pichkari,18e3XXYCv4Tx8uUl1mP3CN,0.732,0.944,0,-4.115,1,0.09,0.209,0,0.401,0.957,120.02,Pritam
183,Oh Penne,1zAkNzJZVPrWDCnowb1vpZ,0.483,0.65,7,-6.752,0,0.0349,0.573,2.97E-05,0.228,0.637,94.988,Anirudh Ravichander
184,Jee Le Zaraa,2r32XiAWtZbT3eLUvf4pag,0.584,0.698,4,-6.61,0,0.0376,0.447,0,0.0699,0.436,79.993,Vishal Dadlani
185,Ik Junoon (Paint It Red),7e6qTHVfRdaYsio90s1fHC,0.79,0.848,2,-7.798,1,0.0508,0.364,0.00147,0.148,0.641,127.034,Vishal Dadlani
186,Desi Girl,3Qpk2qHree1RTH5lZaKnEK,0.746,0.924,8,-6.057,1,0.0442,0.0169,0.00279,0.097,0.807,136.051,Vishal-Shekhar
187,"Kudi Nu Nachne De (From ""Angrezi Medium"")",4YIhJmihoXwjtbY4vsV9Nh,0.834,0.688,9,-7.494,1,0.0653,0.175,0,0.174,0.876,117.949,Vishal Dadlani
188,Jaago Jaago Bakre,4aVsN0F48bL9KuD330V51P,0.948,0.679,1,-5.902,1,0.107,0.077,0.00293,0.102,0.591,110.007,Vishal Dadlani
189,"Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)",0z9lOAVgQT5bysEKZ6Wwbk,0.807,0.914,7,-5.092,1,0.069,0.0411,0.00105,0.292,0.463,114.039,Vishal Dadlani
190,The Jawaani Song,3IzQc4KEAFd8lIc90X7FZr,0.71,0.801,7,-4.845,1,0.0896,0.0728,0,0.0744,0.845,145.102,Vishal-Shekhar
191,"Jai Jai Shivshankar (From ""War"")",6lfSsCL894Qw15xbt7cSUy,0.825,0.904,5,-5.414,0,0.0787,0.257,1.21E-05,0.0715,0.528,129.036,Vishal Dadlani
192,I Feel Good,09sq0BHe85uV2ADUx1gaiA,0.636,0.785,7,-6.876,0,0.0279,0.0262,0.00136,0.297,0.749,125.974,Vishal Dadlani
193,Jab Mila Tu,6Sp7azay1NZU4wxlFacWCl,0.626,0.561,9,-6.644,0,0.0304,0.0482,0,0.304,0.794,167.916,Vishal-Shekhar
194,Radha,6f7zyAEUCZuvX4Zty62Z5o,0.804,0.748,1,-14.163,0,0.0616,0.11,0,0.0998,0.699,131.989,Vishal-Shekhar
195,Ab To Forever,3gLf7ctpqnklhoQfeveBw0,0.836,0.915,6,-5.745,0,0.0445,0.201,0.00113,0.0389,0.792,109.03,Vishal-Shekhar
196,Thug Le,1opxtm6zIv7IF19S0eCtvV,0.768,0.788,1,-5.514,1,0.0687,0.0992,2.94E-05,0.103,0.931,112.988,Salim–Sulaiman
197,Adhoore,298atiKYvG84VfbXNbZiX5,0.799,0.542,0,-7.142,1,0.0308,0.0858,1.50E-06,0.126,0.673,107.993,Vishal Dadlani
198,I Hate Luv Storys,4zUPL2OPTO3hgNhjaA1Rjn,0.747,0.81,11,-8.352,0,0.0541,0.0688,0.0405,0.0592,0.937,130.012,Vishal-Shekhar
199,Gulaabo,5hRXhmEuQW3SJwX94BBV6u,0.767,0.64,11,-6.626,1,0.152,0.096,4.39E-05,0.085,0.751,146.036,Vishal Dadlani
200,Criminal,39bx4zZrPxTjw8VNuvjt6X,0.701,0.966,0,-5.36,1,0.0568,0.063,0.0662,0.0761,0.834,132.015,Akon
201,Vele,31phvnfUfwzi0nf3dO814j,0.833,0.754,2,-7.555,1,0.0513,0.0166,0,0.246,0.65,108.001,Vishal-Shekhar
202,Sheila Ki Jawani,6VbmeIWTbNHM5uqoW7GTE4,0.803,0.859,6,-4.405,0,0.185,0.305,6.18E-05,0.553,0.631,101.007,Sunidhi Chauhan
203,Thoovaanam,0249Wjt2twxjF96oTWgnkr,0.487,0.609,7,-4.888,0,0.0283,0.568,0.000125,0.2,0.502,159.94,D. Imman
204,Sainika,4sVyRAtLeOGiU6z4Q8V91O,0.57,0.851,2,-6.356,1,0.0653,0.168,5.57E-06,0.163,0.501,113.91,Vishal Dadlani
205,Allah Duhai Hai,2TktNdu8PMfhApbWHDFSgZ,0.641,0.75,1,-5.813,1,0.0564,0.235,0,0.18,0.667,113.929,Atif Aslam
206,Brothers Anthem,3uZiNvBNQldjl4OJiKsuxe,0.552,0.668,2,-9.111,1,0.0473,0.421,0.0117,0.159,0.152,95.032,Ajay-Atul
207,Ghagra,5YY8EsBdUYAg1NJQIvgCEj,0.706,0.919,8,-5.21,1,0.174,0.223,0,0.319,0.701,101.94,Pritam
208,Jaane Kyun,6M2UnI1LnXuXlWU54CKmKx,0.778,0.812,4,-8.561,0,0.046,0.0573,8.28E-06,0.243,0.791,99.962,Vishal-Shekhar
209,One Two Three Four (Get On The Dance Floor),3XyFQxpSlGowWpZkIn3ISA,0.721,0.867,6,-5.429,0,0.225,0.0885,0.000119,0.0372,0.87,170.091,Vishal Dadlani
210,Zinda,4FbBLpefHdgl0WQ2vX1e2N,0.606,0.76,4,-7.066,1,0.0743,0.167,0,0.116,0.639,125.049,Vishal Dadlani
211,Jame Raho,0zOiF5Cs58PST28uE7gsGf,0.841,0.536,7,-9.121,1,0.0377,0.00926,0,0.0665,0.659,125.038,Vishal Dadlani
212,Shut Up & Bounce,7JFIDJAi9RoCn0JYavNLRG,0.578,0.857,2,-7.272,1,0.0648,0.00269,0.263,0.141,0.904,121.981,Vishal-Shekhar
213,Zor Lagaake Haishaa,1y9QH9IWOfV7m3IeRzvPhm,0.743,0.698,5,-7.613,1,0.0293,0.0243,7.38E-05,0.108,0.508,137.947,Vishal Dadlani
214,Ud-daa Punjab,7yn0E97MoGLBaW8mqIwqNr,0.909,0.906,1,-3.701,1,0.206,0.09,1.25E-05,0.287,0.625,121.996,Vishal Dadlani
215,Mumbai Dilli Di Kudiyaan,7BIE80fFY0ARACh4HsHXcT,0.777,0.92,6,-3.918,1,0.039,0.0728,0.0101,0.144,0.61,134.029,Vishal-Shekhar
216,Dhoom Again,5IUP91X8fKfJnWQgCHT9dN,0.831,0.932,7,-6.251,1,0.221,0.164,0,0.383,0.571,99.97,Pritam
217,Zaraa Dil Ko Thaam Lo,1qbbe3NDhzji6McfE0semr,0.611,0.646,10,-7.086,1,0.0281,0.0475,0.0152,0.0416,0.527,129.989,Anusha Mani
218,"Har Funn Maula (From ""Koi Jaane Na"")",3ayMReTwLoo6jAg7adDqyz,0.828,0.79,10,-3.021,0,0.0719,0.167,1.00E-05,0.353,0.379,104.016,Tanishk Bagchi
