index,songName,songID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist
219,Dil Garden Garden Ho Gaya,3yLmDJjYoPTeyGi5eA08S2,0.746,0.848,2,-5.39,1,0.0571,0.0438,1.60E-06,0.235,0.828,133.041,Vishal Dadlani
220,Khuda Haafiz - Title Track,6zNRg7NQqrfcyQmJiaimOV,0.598,0.59,8,-9.245,0,0.0394,0.132,0,0.0818,0.357,105.898,Vishal Dadlani
221,Amdavad Re,2R2Gqq5IqIIgUJPqBwG3hX,0.641,0.854,0,-6.085,0,0.0294,0.0193,0,0.0489,0.636,100.043,Vishal Dadlani
222,Dance Basanti,1NxlktIRgiAPJ8U06v9veI,0.833,0.74,6,-4.513,0,0.129,0.166,2.74E-06,0.363,0.804,103.035,Sachin-Jigar
223,"Aathi (From ""Kaththi"")",1FPhg4xpllC5P8lBDLMmfW,0.571,0.82,3,-5.232,0,0.0607,0.216,0,0.685,0.461,150.037,Anirudh Ravichander
224,Drama Queen,7xxxQG1BupSnOBo4qId9kl,0.705,0.913,7,-6.709,1,0.0788,0.0137,0,0.329,0.955,145.948,Vishal-Shekhar
225,Chokra Jawaan,0hL7tvMKBLW30sige6ctu7,0.558,0.694,1,-9.517,0,0.207,0.472,0,0.101,0.612,129.949,Amit Trivedi
226,Aao Na,1d11xbMYeK2ldGOl5QiV2e,0.524,0.753,3,-6.596,1,0.043,0.0137,0,0.104,0.56,135.947,Vishal Dadlani
227,"Kheench Te Nach (From ""Chandigarh Kare Aashiqui"")",21YjU8Omx5hHdYjTJn3jy6,0.824,0.831,7,-5.887,0,0.0535,0.161,8.20E-05,0.153,0.541,132.075,Sachin-Jigar
228,Jatt Ludhiyane Da,1fL14sJ7Dv1RTMYEnPx9Iw,0.785,0.803,4,-5.596,0,0.0558,0.121,3.34E-06,0.094,0.655,108.051,Vishal-Shekhar
229,Mehendi,672zT7O2KYhgVZTst3lPxf,0.479,0.897,8,-2.881,1,0.0992,0.212,4.22E-05,0.0472,0.753,111.406,Dhvani Bhanushali
230,Swag Se Swagat,2AjGLmuZK1fu21n1IpB9RU,0.825,0.559,1,-7.907,1,0.0722,0.0212,0.000689,0.205,0.207,105.957,Vishal-Shekhar
231,I Love You,3JpCEsowGqogUvTAKA4JuW,0.661,0.662,7,-4.8,0,0.0283,0.773,1.54E-06,0.1,0.546,137.839,Akull
232,Laal Bindi,3gOlVEwSmsrqKt590wbWt3,0.745,0.599,3,-6.428,0,0.0459,0.407,0,0.162,0.283,141.985,Akull
233,Kuch Bhi Ho Jaye,2uzEDXVEAjLhGynxLu1dd9,0.492,0.589,6,-2.837,0,0.0398,0.466,0,0.0628,0.287,80.086,B Praak
234,Chidiya,7mNZUnDWUDidWBFaUpVtOC,0.486,0.494,6,-8.56,1,0.0324,0.715,0,0.109,0.414,179.975,Vilen
235,Taaron Ke Shehar,1r6sFC5J0p9r3jcfIoSGDM,0.441,0.61,9,-5.182,0,0.0404,0.238,0,0.101,0.348,79.736,Neha Kakkar
236,"Care Ni Karda (From ""Chhalaang"")",6e5DH8YHXdM40ROnD76hZd,0.937,0.729,0,-2.931,1,0.094,0.129,0,0.291,0.736,114.671,Sweetaj Brar
237,Saudebazi (Encore),1tPPINau3vBP8Q89JTn0ER,0.69,0.73,5,-6.587,1,0.0307,0.121,0,0.346,0.779,113.967,Javed Ali
238,I’Ll Be Waiting (Kabhi Jo Baadal),1T61XNwkeaBkKji55y22xb,0.508,0.862,0,-2.935,0,0.069,0.27,0,0.248,0.593,149.945,Arjun
239,Teri Aankhon Mein,3wmI2n0Whs6kg4MT8jFRU1,0.517,0.623,4,-6.812,1,0.0884,0.419,0,0.146,0.456,160.085,Darshan Raval
240,Yaad Piya Ki Aane Lagi,0TkquWzzuxcrwbCWlTrKYF,0.858,0.833,5,-3.747,0,0.0471,0.375,0,0.112,0.693,107.977,Neha Kakkar
241,"Hasina Pagal Deewani (From ""Indoo Ki Jawani"")",5DXdMe87gdsoN4MSqWRcnt,0.779,0.905,8,-3.391,1,0.0555,0.0205,0.000706,0.342,0.924,129.938,Mika Singh
242,Ride It (Kya Yehi Pyar Hai),0dynHt8F4nhXiwolAdiLW5,0.749,0.566,11,-7.79,0,0.0752,0.39,0,0.0961,0.725,93.017,Jay Sean
243,Gangland,4UY2GSXlMHfrfvPbBdlRDv,0.746,0.914,4,-3.603,0,0.305,0.149,0,0.119,0.606,89.933,Mankirt Aulakh
244,Diamond,4mTfd3zSdxXR8PKUgQRjot,0.556,0.847,4,-3.118,0,0.251,0.18,0,0.352,0.606,172.181,Gurnam Bhullar
245,Prada,6wWxQMhQgOCbmQkdOGslT4,0.721,0.65,9,-5.426,0,0.0903,0.0361,0,0.358,0.502,156.008,Jass Manak
246,Sip Sip,3PKEWXIkFwSJnlGdhjivCP,0.708,0.904,5,-4.259,0,0.0632,0.1,0,0.269,0.96,180.022,Jasmine Sandlas
247,Baaki Baatein Peene Baad (Shots) (feat. Badshah),2RBkVQwpkDeYytMTQwjyTk,0.566,0.862,7,-6.02,0,0.105,0.0246,0,0.103,0.455,147.974,Arjun Kanungo
248,Titliaan,1980E4Grgu5xAhNbFZ1mb1,0.745,0.757,6,-2.572,1,0.0333,0.332,0,0.125,0.712,123.962,Afsana Khan
249,Naach Meri Rani,1orM67pmkNc4alrZkWjYkV,0.676,0.488,1,-5.091,1,0.154,0.0613,0,0.0707,0.151,97.036,Guru Randhawa
250,Ik Tera,57DhVYA7E1CyrE4OKuyLb7,0.826,0.712,11,-5.219,0,0.0727,0.095,0,0.105,0.49,93.029,Maninder Buttar
251,Khatam Hue Waande,3LlEnO0INKAExVe4JMi7p7,0.756,0.903,11,-2.088,0,0.14,0.232,0,0.0548,0.729,99.995,Emiway Bantai
252,Firse Machayenge (Remix),5c3wEyCcw1enilCGmC9czZ,0.719,0.759,3,-6.59,0,0.261,0.273,0,0.0516,0.925,100.212,Emiway Bantai
253,Mirchi,7zKzD5wM18bQSiJTAxTpwH,0.871,0.608,6,-5.486,1,0.4,0.142,0,0.0876,0.818,129.784,DIVINE
254,Bombay to Punjab,1xoQjCAP6a63tZXbsMziXk,0.584,0.739,0,-4.951,1,0.369,0.117,0,0.0534,0.361,200.105,Deep Jandu
255,Laare,7GfdU12uRL2xtSQcRXmqNN,0.384,0.658,7,-5.125,1,0.05,0.201,0,0.245,0.67,82.43,Maninder Buttar
256,Death Route,2Uik6DjW1n5CWbRNdZilV5,0.699,0.633,9,-6.733,0,0.139,0.397,0,0.0864,0.534,159.955,Sidhu Moose Wala
257,Manjha,0UZLaEOSIc5kg0cc7eszqC,0.524,0.515,11,-7.478,0,0.0427,0.674,0,0.104,0.368,169.882,Vishal Mishra
258,Laal Chunariya,4eArIrMsptXvjYgSKf6Nz4,0.695,0.592,11,-4.609,0,0.0447,0.487,0,0.167,0.672,95.02,Akull
259,Loca,10Hks1iBOnKIIhouOI4rrk,0.937,0.851,0,-3.81,1,0.0642,0.0251,0,0.0704,0.655,111.973,Yo Yo Honey Singh
260,Temporary Pyar,4ifLYULUrrrUHEgj15DNKx,0.639,0.735,2,-5.054,0,0.293,0.609,0,0.709,0.576,79.769,Kaka
261,Jatti da Crush,6fnEIzQqsrj0ZJ5kqe1ZCq,0.82,0.623,9,-6.859,1,0.0425,0.697,0,0.242,0.858,154.038,Kay Vee Singh
262,Chal Bombay,6AooRgSRDzbCYL4NZ4RCjU,0.862,0.619,6,-6.645,0,0.318,0.0434,0,0.117,0.512,95.036,DIVINE
263,First Kiss,1nhJF3mMAL9UgBz3vLLNuM,0.848,0.761,7,-2.467,0,0.0974,0.0779,0,0.0647,0.324,93.978,Yo Yo Honey Singh
264,Khairiyat,5O932cZmzOZGOGZz9RHx20,0.534,0.481,0,-9.016,0,0.0412,0.697,0,0.142,0.293,124.914,Pritam
265,Gf Bf,2nqW35XEeEI4HI8bDTcXFU,0.776,0.499,7,-6.89,0,0.0521,0.246,5.91E-05,0.18,0.463,93.989,Gurinder Seagal
266,Milo Na Tum,3XXWxfOUxY9L2R6vVpO05T,0.752,0.586,8,-6.526,1,0.0518,0.158,0.00651,0.253,0.3,92.009,Lata Mangeshkar
267,Milo Na Tum To Ham Ghabraye,0fTrtxsL3G2YcLTRLutqhY,0.448,0.46,2,-11.128,0,0.0543,0.771,0.000108,0.107,0.776,72.739,Lata Mangeshkar
268,Shona Shona,4OPlDG7JilNzoNfkH2ZRWy,0.851,0.82,9,-3.738,1,0.0718,0.328,5.68E-06,0.137,0.791,99.989,Tony Kakkar
269,Skechers (feat. Badshah),3sVNaAyatq9t7NwA675NPw,0.91,0.463,1,-7.532,1,0.0973,0.161,0.00021,0.0845,0.336,100.038,DripReport
270,Genda Phool (feat. Payal Dev),0gzu5mm36VJH2Zqu8sQPTf,0.955,0.538,1,-8.394,1,0.0734,0.132,0.00146,0.0704,0.837,116.977,Badshah
271,Liggi,4vwPirpSJCOiIsgxMV4Xcv,0.786,0.667,5,-8.272,1,0.054,0.0112,0.053,0.074,0.688,102.046,Ritviz
272,Zara Zara,1cBKMfO9pqwMhD2CdgiET7,0.647,0.524,2,-10.385,0,0.0448,0.873,3.02E-06,0.128,0.37,138.047,Omkar
273,Buttabomma - Telugu,0dnDTvdUco2UbaBjUtPxNS,0.666,0.644,11,-8.964,0,0.145,0.753,0.000262,0.124,0.89,115.1,Armaan Malik
274,Ye Tune Kya Kiya,2cPUB8EOT6AfJ8oxhyoNXL,0.578,0.798,7,-6.01,1,0.0699,0.58,0,0.111,0.728,91.96,Pritam
275,Tera Baap Aaya,22qqToXc5l7Wkh9GcVTcet,0.7,0.91,2,-4.993,1,0.193,0.139,1.26E-05,0.307,0.788,159.968,Farhad Bhiwandiwala
276,"BamBholle (From ""Laxmii"")",47Qb3mfcWF1qPuAVBvniDe,0.53,0.902,7,-5.13,1,0.127,0.013,0.002,0.129,0.0782,102.033,Ullumanati
277,Makhna,0ZHILXmUaVSLEOCWxPQ1ga,0.696,0.704,1,-7.876,1,0.0423,0.167,0,0.155,0.426,124.972,Tanishk Bagchi
278,Kehndi Haan Kehndi Naa,7jl8FKIm4v4RfaGXLEV0s6,0.671,0.664,0,-5.417,0,0.0473,0.27,0,0.131,0.688,100.055,Sukriti Kakar
279,Namo Namo,5QtQFSdyZEl0w4iDxAyv76,0.648,0.711,4,-6.216,1,0.0304,0.436,0,0.121,0.33,119.935,Amit Trivedi
280,Desi Kalakaar,7m4CgL81VVIHaaiSxyH922,0.751,0.67,0,-4.587,1,0.267,0.0796,0.00018,0.0908,0.766,156.062,Yo Yo Honey Singh
281,Manali Trance,3OZr3vo7SmYpn5XqeQEAOM,0.614,0.842,6,-4.109,1,0.0745,0.00814,1.33E-05,0.212,0.915,156.051,Yo Yo Honey Singh
282,"Lagdi Lahore Di (From ""Street Dancer 3D"")",5ZQnQnbUVtBO0pl3ShqVHG,0.786,0.797,6,-4.063,1,0.0414,0.233,0,0.0861,0.454,95.014,Guru Randhawa
283,"Mummy Nu Pasand (From ""Jai Mummy Di"")",74qF0JeFMVilMEeFDiQZ48,0.776,0.969,8,-0.079,0,0.105,0.0149,0.000153,0.352,0.802,94.018,Sunanda Sharma
284,Love Dose,1QZRCi2Z1DQQaR6bGAzhtN,0.843,0.768,11,-4.554,0,0.117,0.256,0,0.614,0.662,139.998,Yo Yo Honey Singh
285,Bhar Do Jholi Meri,52qnHAlqWpo3kgEteAPjRf,0.622,0.876,6,-5.952,0,0.12,0.232,0,0.144,0.796,110.019,Pritam
286,Roshni,4VDJJglEbqLva4mTz4ZnHV,0.566,0.576,6,-7.652,0,0.121,0.629,0,0.534,0.3,100.065,Sickflip
287,Lamberghini,0N8eNF7HSu4wlZFcmjLUxt,0.957,0.579,11,-7.257,1,0.0512,0.5,0,0.0737,0.856,103.981,The Doorbeen
288,Inkem Inkem Inkem Kaavaale,5JnXwEckWO0oFijOyTZDLf,0.811,0.537,4,-5.508,1,0.0478,0.412,1.30E-06,0.083,0.57,136.943,Sid Sriram
289,Kannamma,45THyhjDbYhNU7bDrTTUK6,0.729,0.695,1,-8.524,1,0.0312,0.522,0.000621,0.113,0.599,127.992,Sam C.S.
290,Wishlist (feat. Kaprila),39m83gjG1lNr7Un0dJndFw,0.771,0.687,8,-7.824,0,0.156,0.603,0,0.189,0.225,94.951,Dino James
291,Gulabi Aankhen,1ccZZf0IQi5y0bHMl2aGDF,0.636,0.647,0,-6.97,0,0.0436,0.422,0,0.251,0.44,105.914,Sanam
292,Roop Tera Mastana,3UQU1xGAfYokAofQ4KzJeN,0.724,0.648,7,-5.747,1,0.0541,0.498,1.26E-06,0.124,0.77,84.013,Sanam
293,Ek Raat,2jHicGSFIXm8dUdGz2wwzx,0.645,0.534,4,-5.428,0,0.0305,0.147,4.30E-06,0.0858,0.303,90.025,Vilen
294,Born to Shine,4XxfOvudrnBRdlgzEaq1sd,0.745,0.826,6,-4.339,0,0.0866,0.357,0,0.302,0.674,90.149,Diljit Dosanjh
295,Likhe Jo Khat Tujhe,5Mv7UmRWMUyQrOULQk3f39,0.834,0.335,0,-10.636,0,0.0376,0.556,7.47E-06,0.145,0.708,108.032,Sanam
296,Lut Gaye,2ufLEVbzvEcJ3subW8jBUp,0.638,0.785,10,-2.612,1,0.044,0.185,0,0.245,0.515,91.101,Jubin Nautiyal
297,Saiyaan Ji,39QJ7KkN3L8LLqQqsO85W1,0.896,0.678,0,-2.546,0,0.0815,0.0137,4.10E-05,0.11,0.604,130.024,Yo Yo Honey Singh
298,Khulke Jeene Ka,1XFZMenJ30FfGOsj8X5sqf,0.676,0.544,7,-10.893,1,0.0568,0.566,0,0.341,0.533,88.969,A.R. Rahman
299,"Besharam Bewaffa (From ""Jaani Ve"")",7F3SkHzIWil7U8OFuJ0cBD,0.368,0.787,7,-1.922,0,0.0439,0.09,0,0.697,0.216,88.328,B Praak
300,Baarish Ki Jaaye,4OQFlJOSID2AzpmOcuDlJl,0.524,0.765,3,-2.625,0,0.184,0.319,0,0.332,0.475,157.487,B Praak
301,"Pachtaoge (From ""Jaani Ve"")",5QVHNa0ppJUOoqSd36ovQS,0.515,0.691,5,-4.028,0,0.0344,0.624,0,0.121,0.484,169.521,Arijit Singh
302,"Nadiyon Paar (Let the Music Play Again) (From ""Roohi"")",2PEo8JQ48mfEv8a2HLqDvt,0.875,0.846,7,-5.276,1,0.0716,0.137,1.15E-05,0.123,0.697,114.981,Sachin-Jigar
303,Maacho,1L5jOr4vqumGibHTQtVwWq,0.821,0.55,7,-7.504,1,0.0675,0.0134,0.000801,0.122,0.737,128.052,A.R. Rahman
304,Urvashi Urvashi,6jhIHvt64qw5O8ViJSYzug,0.846,0.526,10,-9.786,1,0.0628,0.0542,1.70E-05,0.102,0.798,94.963,A.R. Rahman
305,Rowdy Baby,0Tm5ER6IrGfmW0yZ5lkQli,0.668,0.703,10,-8.192,0,0.199,0.281,0.0029,0.159,0.588,176.889,Yuvan Shankar Raja
306,"Psycho Saiyaan (From ""Saaho"")",2IbRKQwgiyvXY1yVq8GuA3,0.785,0.746,10,-2.672,0,0.149,0.0916,1.98E-05,0.121,0.864,189.988,Anirudh Ravichander
307,Tere Nainon Mein,3OhyYFXr9EDgQcOW1SqCKS,0.641,0.577,8,-8.331,0,0.0319,0.427,0,0.15,0.629,144.929,The Bilz & Kashif
308,Bilionera - Rino Aqua & Md DJ Official Remix,6jtAx68jIQDbCdzdgXOLED,0.806,0.662,3,-5.611,0,0.128,0.0102,9.62E-06,0.101,0.779,99.993,Otilia
309,Saranga Dariya,74IQCxI4nws964fic1Q4pv,0.676,0.8,7,-6.409,1,0.0516,0.143,0,0.602,0.654,107.501,Mangli
310,Masakali 2.0,0LtuveFgRP4lkksywmCtxV,0.772,0.748,10,-3.666,0,0.0444,0.0719,7.79E-06,0.0657,0.493,99.971,Tulsi Kumar
311,Firse Machayenge,7yDeGQmoagIPzWwftGFTdM,0.743,0.817,3,-5.017,0,0.232,0.272,0,0.0657,0.83,100.232,Emiway Bantai
312,"She Don't Know (From ""Blessed"")",1Wa7AxnMAtKOdlkx2NKeB0,0.735,0.872,1,-3.053,0,0.0398,0.58,0,0.541,0.833,101.995,Millind Gaba
313,Dilli Ki Ladki,6Rkctd3ROA2e9BB7AZEIRu,0.71,0.411,9,-10.782,1,0.179,0.665,0,0.102,0.621,75.004,Tanzeel Khan
314,Nira Ishq,0Id2IzhR3w50aP2PHfMUE3,0.703,0.609,11,-7.3,0,0.0444,0.111,0,0.0515,0.696,89.929,Guri
315,Thandi Hawa,47a8ZHfi1MYmiSVVdS7gId,0.618,0.555,1,-12.152,0,0.176,0.0566,0.0111,0.16,0.515,195.018,Ritviz
316,Sakhiyaan (Remix),51Vz0IbBW4oVAJ87dfjIK2,0.645,0.897,4,-3.801,1,0.0319,0.373,3.74E-05,0.246,0.524,98.065,Maninder Buttar
317,Yaarr Ni Milyaa,6N4TjPeZi4S9jpayOpRX2h,0.623,0.891,8,-3.374,1,0.0332,0.217,0,0.106,0.55,129.987,Harrdy Sandhu
318,Good Morning,5ajXGmJGBs1IOEgvsVmPWB,0.659,0.633,1,-5.343,1,0.0334,0.0621,0.0128,0.334,0.0752,125.939,All Ok
319,"Main Tera Boyfriend (From ""Raabta"")",5VAkPCJTE6tbyReo9J4IQj,0.84,0.914,11,-3.916,0,0.0613,0.0958,0,0.115,0.651,104.019,Arijit Singh
320,Dreamum Wakeupum,0FOniWOTfxWVJHncU9Dvst,0.778,0.618,9,-6.549,0,0.223,0.54,0.137,0.103,0.591,75.052,Sowmya Raoh
321,Emptiness,0hn1lhRCoTKN0XWKDqsZQZ,0.619,0.332,5,-13.864,1,0.0243,0.769,0.00551,0.069,0.645,83.023,Zodiac Wave
322,kangana tera ni,3SlYlIU9Owd2FVwQ5zeMEp,0.686,0.641,1,-4.696,0,0.0518,0.674,0,0.0562,0.596,89.994,Saakon
323,Patlamaya Devam (Remix),5vKdAlnrkFbAivD1844T8t,0.894,0.528,7,-8.389,1,0.147,0.0843,0,0.105,0.568,100.946,Isyan Tetick
324,Seeti Maar,5VayHAvzwBx4i87c1twFjS,0.794,0.894,10,-2.476,0,0.0411,0.00364,0.0113,0.139,0.547,124.97,Jaspreet Jasz
325,Abusadamente,5E3QsApmmSSn3iN683LoaO,0.642,0.838,1,-5.236,1,0.0415,0.163,0.115,0.678,0.523,127.993,Guaracha Aleteo Vip
326,"Bad Boy (From ""Saaho"")",5I3Xih0C2ID3fqngBrBbGv,0.892,0.848,8,-4.818,1,0.183,0.242,0.013,0.0992,0.523,105.013,Badshah
327,Gucci,7GG8loWh3JFsNtWGps6ALe,0.786,0.5,7,-5.707,0,0.0327,0.334,0,0.0956,0.381,99.994,Aroob Khan
328,Raat Jashan Di,1ssPaLKCYRbDOCTyds8GQp,0.409,0.915,9,-3.118,1,0.256,0.242,0,0.289,0.482,93,Yo Yo Honey Singh
329,Dil Ka Telephone,0i4r9oQAjxUlSVVp0ibNkx,0.812,0.859,5,-3.367,0,0.165,0.513,0,0.174,0.793,102.022,Meet Bros.
330,Chalo Chalein,6m0uNvHh5zG9FJmbxVxD1N,0.461,0.5,1,-9.828,1,0.0614,0.00245,0.03,0.116,0.572,76.176,Ritviz
